小区,房屋数量,count,均价变动,lng,lat,地址,ID
季景铭郡,105,46867,-0.032658,121.326625,31.290520,古猗园南路355弄,595148
贝尚湾1号,52,46981,0.019507,121.324415,31.152521,涞寅路505弄1号,865776
绿地金山名邸(别墅),142,20793,-0.004882,121.326281,30.755686,龙航路1638弄,866058
绿洲古猗新苑(二期),84,44028,-0.022394,121.320676,31.292916,德园南路508弄,865424
祥东小区,452,20926,-0.031690,121.327500,31.016315,车峰路199弄,651256
丰华苑,46,40351,-0.028277,121.335446,31.239429,丰华公路1469弄,11796
民东公寓,283,32705,-0.020298,121.322061,31.299833,民主东街151弄，民主东街27弄，民主东街62弄，古猗园路350弄，民主东街87弄，民主东街16弄,1025946
信达蓝庭(别墅),53,31722,0.011069,121.338209,31.493038,潘新路255弄,877637
美兰金色宝邸,128,27893,-0.006277,121.339130,31.487911,潘沪路188弄,585093
界河新村,44,6914,-0.134126,121.327200,31.823770,界河新村,1027034
汇丰沁苑(南区),109,43663,0.055080,121.334573,31.263378,临夏路801弄,16940
新东苑二村,7,28129,-0.131418,121.335844,31.072450,陈春公路911弄,821216
和平东路17弄小区,38,11052,-0.022577,121.323888,30.887276,和平东路17弄,1006488
绿地清猗园(三期),246,48810,-0.011264,121.323663,31.302795,德华路79弄,405725
绿洲古猗新苑(一期),59,43635,-0.004352,121.321523,31.294585,古猗园路155弄,189832
天都华庭,288,11073,-0.036748,121.324138,30.896434,亭升路616弄,907993
华苑小区,51,34009,0.019378,121.331331,31.228532,北翟路2900弄,13611
复地九月,117,38785,-0.000992,121.327147,31.133562,九新公路218弄1-13号,627906
卫康花苑,41,17661,0.034567,121.323713,30.742152,南阳湾路1289弄,651257
紫金花园,147,36692,-0.013535,121.335792,31.131252,沪亭南路208弄,7922
桃花源小区,3,30000,-0.076582,121.327880,31.132736,九亭大街652号,16206
宝虹家园,463,21928,0.004066,121.339286,31.484445,陈川路555弄,82744
宝通家园,178,22713,-0.015987,121.338708,31.494932,潘新路118弄,15507
九亭中心,625,24175,0.002929,121.326515,31.146924,沪亭北路199弄,952165
映月新村,12,10064,-0.319164,121.325508,30.734134,古城路450号,800759
竹桥新村,137,21389,-0.010712,121.326870,31.260135,黄家花园路,14143
宝华栎庭,61,69665,0.000635,121.335338,31.305408,丰翔路3109弄,367079
新弘国际城(别墅),106,43602,0.032127,121.333282,31.078286,明中路1777弄,876636
尚品华庭,56,74890,0.075252,121.323250,31.212848,申贵路1557弄,866106
沧盛苑,11,24899,-0.019421,121.322058,31.112301,盛富路180弄,130297
上海西郊现代服务园,181,15704,-0.004005,121.328820,31.240155,金沙江西路1555弄,915297
九亭苑,36,35205,0.005492,121.334976,31.136256,沪亭路88弄,8517
嘉富丽花园,53,38044,-0.021790,121.339620,31.132512,淀浦河路399弄，虬泾路338弄,1026042
华润中央公园(一期南区别墅),10,47910,0.070666,121.320659,31.321114,芳礼路99弄,876800
上海奥林匹克花园(北区),1235,42492,-0.007519,121.331401,31.156912,涞寅路106弄,13422
科茂公寓,70,21459,-0.012364,121.332868,31.338448,科茂路680弄,818796
桃园苑别墅,25,28959,0.080360,121.331825,31.131402,花园路90弄，沪亭南路110弄,1025848
森林公馆(东区),356,45580,0.004068,121.324469,31.316534,栖林路468弄,240879
良隆园,32,33669,-0.007385,121.336438,31.134621,九亭大街473弄1-49号,8659
宝平苑,36,22732,-0.063429,121.335808,31.489601,陈功路666弄,730195
金浦苑,24,18613,-0.023482,121.339182,30.734813,卫清西路950弄,8301
祥峰家园,148,24984,0.009691,121.325106,31.016881,车峰路158弄,717595
雅鹿新苑(一区别墅),41,28929,0.001397,121.323516,31.078327,九新公路2335弄,876606
万和家园,162,16393,0.045180,121.325436,30.748978,龙轩路1989弄,820572
星城国际,112,11180,-0.021220,121.332564,30.899760,车亭公路3671弄,820286
金地格林世界元墅,52,52113,-0.005291,121.329479,31.304906,瑞林路68号,480262
飞虹南村,121,14806,-0.001177,121.322131,30.732059,板桥西路,374962
国亭花苑(国亭芭苑),31,34067,-0.028651,121.336138,31.140679,九亭大街368弄,817471
好莱坞小区,183,30209,-0.006244,121.323212,31.016697,影维路60弄,862154
共建小区(东区),25,37742,-0.016567,121.337694,31.227408,东华美路151弄,618338
九亭U天地,768,18143,0.002758,121.331714,31.145631,蒲汇路178弄,1019984
中星海上名豪苑(别墅),15,65097,0.029120,121.337812,31.273760,临洮路1001弄,876588
金地格林春晓,186,44593,0.001225,121.332048,31.299655,真南路4233弄,8962
圣莫尼卡,89,44618,-0.018672,121.327030,31.312721,栖林路178弄,205131
新东苑一村,4,33333,-0.046102,121.332741,31.072936,陈春公路951弄,114941
德华路263号小区,2,37835,-0.026228,121.320757,31.301339,德华路263号,915047
城西花苑,161,14340,-0.029968,121.321720,30.736315,北泰路318弄,182947
乳品新村,9,25543,0.025206,121.325361,31.132733,九亭大街路854号,178287
森林公馆(西区),969,46238,0.026297,121.323330,31.316358,栖林路425弄,817896
嘉海雅苑(西区),11,32499,-0.022253,121.321771,31.275846,嘉峪关路379弄,876765
民主东街142弄小区,16,27012,0.006735,121.322149,31.300220,民主东街142弄,817716
柯玛仕庄园,37,48888,0.005947,121.324585,31.307051,芳林路555弄,8882
东渡海派青城,340,33381,-0.012843,121.323111,31.072164,新镇街1058弄,244506
强恕小区,59,16400,0.001771,121.327053,30.952401,求仁路388弄,818449
华润中央公园(一期南区公寓),326,54375,0.013326,121.320656,31.320837,芳礼路99弄,862483
美丽星城,966,38322,-0.016022,121.334020,31.139541,沪亭路240弄,7720
九亭大街525弄小区,46,19283,-0.145072,121.333756,31.134149,九亭大街525弄,1027026
同润玫瑰芳苑(别墅),4,36084,-0.000858,121.322623,31.011765,影佳路123弄,868274
松江桃园小区,103,25000,-0.000799,121.332664,31.133138,九亭大街569弄,447327
九城湖滨,1836,46446,-0.005130,121.325432,31.155889,沪亭北路618弄,8216
英庭名墅,901,64505,-0.026350,121.324029,31.168060,诸光路228弄,728758
南亭佳苑,122,10830,-0.091308,121.324720,30.882191,金展路2146弄,1026623
安盛杉庄,254,53182,-0.018848,121.321934,31.176111,沪青平公路1357弄,8781
卢尔公寓,140,45003,-0.012480,121.328848,31.306513,芳林路333弄,862096
杜巷小区,140,24994,-0.013171,121.323726,31.160600,涞坊路288弄,289571
新育路185弄小区,57,19123,-0.006360,121.327210,31.065216,新育路185弄,820170
上海奥林匹克花园(南区),787,43575,-0.005031,121.333513,31.153726,涞亭北路99弄,865775
志成花苑知雅汇(别墅),118,38552,-0.005382,121.325596,31.158893,涞坊路333弄,924796
亭升苑,69,12426,-0.001880,121.328113,30.889256,亭升路88弄,8270
庄家苑,25,29152,-0.014297,121.325112,31.132954,九亭大街868弄,11777
玲珑雅墅,23,35327,0.002776,121.332453,31.304200,丰翔路3155弄,516140
海上御景苑(三期别墅),15,25812,-0.019863,121.333795,31.480421,长虹路718弄,912958
金悦华庭,415,24119,-0.002275,121.334641,30.755214,卫零北路799弄,193010
宝悦家苑,165,24883,-0.000685,121.331956,31.491934,罗宁路3030弄,314399
汇丰沁苑(北区),172,42030,-0.010870,121.334822,31.264227,临夏路800弄,818924
中星海上名豪苑,206,50324,0.026222,121.336339,31.272037,嘉涛路60弄,365167
开天公寓,9,32529,-0.004203,121.329455,31.131226,九新公路307弄,8310
宏立瑞园,479,38893,0.009048,121.328875,31.315826,宝翔路560弄,269136
绿地金卫新家园,28,17820,0.002927,121.320698,30.750330,金康西路1500弄,866056
绿地清猗园(一期),186,48958,-0.021968,121.323616,31.303043,佳通路211弄,657618
中华美路5弄小区,39,37272,-0.008103,121.335416,31.224358,中华美路5弄,7138
嘉定华江小区,5,27821,-0.003496,121.339319,31.263964,靖远路507号,819248
金悦华庭(别墅),4,19947,,121.333196,30.755380,卫零北路799弄,1042630
金鹤新城金霞苑,311,42862,-0.024877,121.323949,31.252767,鹤霞路111弄,127730
绿地玲珑寓,200,18935,0.004299,121.320783,30.754280,学府路1811弄,532685
中星海上名豪苑水岸丽苑,148,43663,-0.005781,121.334948,31.276922,海波路1000弄,657442
亭林华城丽水嘉园,92,15819,0.014197,121.332275,30.906893,林珍路59弄,940483
绿地金卫新家园,430,18384,0.011240,121.320388,30.750369,龙轩路2208弄,147204
西郊枫林苑,98,49843,-0.028526,121.320621,31.174009,诸光路380弄,8605
滨海三村,80,15652,0.002026,121.331907,30.735423,望海路,8406
君逸公馆,163,24742,0.007607,121.337501,30.750728,龙翔路1235弄,585081
华润中央公园(一期北区公寓),204,51527,0.010323,121.321475,31.320750,浩翔路99弄,862488
万寿新村,59,16089,0.063437,121.333023,30.737544,城河路,8503
沿海丽水馨庭(公寓),207,37132,0.001836,121.330996,31.080718,明中路1588弄1061-1086号,1027905
华纺和成未来派,58,17009,-0.006286,121.324299,30.838781,夏宁路，近九工路,729109
中星海上名豪苑御菁园,272,44257,-0.018626,121.337688,31.275711,海波路850弄,595170
滨海一村,137,18523,-0.042533,121.330258,30.734748,板桥西路1325号,8377
丽水华庭,615,38976,0.001843,121.337945,31.092551,新南路1088弄,819057
瑞淞公寓,318,20053,-0.005105,121.331972,31.150551,沪松公路1192号,818895
易安小区,510,14313,0.004925,121.336595,31.123503,易富路100弄1-12号,821071
国亭花苑(南区),87,35421,-0.026778,121.338686,31.135654,九亭大街403弄1-41号,8321
亭园,33,33190,-0.017247,121.321430,31.141491,九新公路10弄,865792
同润玫瑰芳苑(公寓),150,30019,-0.002958,121.322515,31.013324,影佳路123弄,370165
好莱坞公寓,261,20980,-0.007050,121.323538,31.017105,北松公路4671弄1支弄,505940
古城新苑,106,17655,-0.020799,121.330050,30.757063,龙皓路1738弄,915179
绿洲比华利花园,1295,51678,0.002393,121.338664,31.092711,明华路366弄,8234
亭林华城康宁嘉园,85,14640,0.251282,121.330670,30.909711,林珍路58弄,940665
晨星茜浦苑,70,17702,-0.004362,121.323314,31.056331,新飞路1999弄,817155
嘉海雅苑(东区),18,32738,0.044641,121.325517,31.276054,嘉峪关路280弄,876763
绿洲古猗新苑二期,36,42349,-0.023078,121.320011,31.294353,沪宜公路339号,819689
嘉旺苑,133,43625,0.056232,121.331079,31.262338,靖远路1288弄,11210
嘉峰汇财富广场,95,25341,-0.025029,121.325601,31.296149,槎溪路833弄,862114
象屿名城,477,39356,-0.017143,121.322841,31.137698,伴亭路888弄,193832
上海青年城,275,32340,-0.002575,121.324171,31.142789,沪松公路1519弄,147750
威廉公馆二期,233,47243,-0.006759,121.323416,31.302945,德华路82弄,820731
海上纳缇(别墅),48,24065,-0.011351,121.332371,30.757170,龙皓路1588弄,993186
官厅路6号小区,291,10732,-0.008700,121.335146,30.955092,官厅路6号,817307
永翔佳苑(西区),208,38587,0.007090,121.334838,31.297230,金润路465弄1-15号,375743
久富小区,5,29297,-0.000912,121.329796,31.119690,易富路499弄,61846
九亭丽景苑,27,39057,-0.066894,121.321717,31.140569,九新公路28弄,13062
爱德佳苑(一期),263,37771,0.003643,121.321197,31.238092,爱特路185弄,248169
古漪园路255号小区,6,37730,0.069450,121.321372,31.296866,古漪园路255号,658418
信达蓝庭(公寓),108,27219,-0.009245,121.338184,31.492992,潘新路255弄,785776
贝尚湾,1180,51164,0.001859,121.325463,31.153764,沪亭北路338弄,12282
龙庄苑,19,26733,-0.155776,121.322863,31.132732,九亭大街1000号,11731
高尔夫公馆,184,47655,-0.008073,121.325519,31.313689,栖林路265弄,862125
八润星湖柒号,43,33549,-0.011013,121.320008,31.318314,浩翔路155号,999250
北郊御墅,273,24425,-0.005640,121.335094,31.481799,陈川路777弄,877661
嘉富丽别墅,28,37755,-0.016710,121.337190,31.133410,淀浦河路378弄1-9号,376426
英郡雷丁小城(一期),120,44800,-0.031528,121.326308,31.096774,莘砖公路555弄,818992
华润中央公园(一期北区别墅),1,47619,-0.104165,121.320720,31.320480,浩翔路99弄,862487
布鲁斯郡,192,49186,-0.020880,121.321936,31.307792,芳林路669弄,170405
虹桥1号,181,39551,0.000955,121.334892,31.229960,北翟路2000弄51支弄,370130
中冶翔腾城市佳园(一期),35,51388,-0.031982,121.326971,31.302557,中佳路28弄,820817
复地富顿街区(公寓),48,36414,-0.024616,121.325334,31.132363,九亭大街851弄,191166
上隽嘉苑(别墅),59,41894,-0.010114,121.323090,31.321930,宝翔路998弄,876674
民主东街150弄小区,7,26233,-0.090157,121.321742,31.300089,民主东街150弄,817720
弘公馆,132,20620,-0.004283,121.334772,31.079942,月台路611弄,641229
旭辉U天地,354,28687,0.020140,121.332361,31.309044,宝翔路158弄,609101
新都名园(东区),50,52818,-0.012353,121.339322,31.161527,中春路8889弄56支弄,876932
金房花苑,47,15677,-0.081465,121.326024,30.732825,板桥西路1519号,8445
高榆新村,8,26988,-0.040669,121.332426,31.259652,榆中路68弄,169108
朗诗绿色街区,261,48760,-0.017228,121.325077,31.319018,宝翔路888弄,323985
港欣小区,12,28319,-0.001236,121.326732,31.132575,亭中路888弄,12657
安布瓦湖,80,57635,-0.050402,121.325979,31.308512,芳林路398弄,659728
同润玫瑰园,104,30715,-0.098168,121.325142,31.011836,车峰路450弄,820459
国亭花苑(国亭花苑三村),20,35427,-0.009719,121.336103,31.140216,虬泾路56弄,817472
德华路226弄小区,1,35429,0.048822,121.321114,31.302282,德华路226弄,1023720
新弘国际城(公寓),773,34874,0.009930,121.330178,31.079943,明中路1777弄,205239
璟储新和湾(别墅),61,19256,-0.069919,121.336973,31.456593,金石路2599弄,865431
依云郡(公寓),30,43652,-0.070460,121.320789,31.159794,沪亭北路1001弄,7911
绿地金山名邸(公寓),658,20440,-0.009675,121.323509,30.756536,龙皓路2039弄 ,866053
圣琼斯湾(别墅),142,46338,0.000376,121.324323,31.311204,芳林路668弄,876774
大都会(别墅),38,58102,-0.060561,121.338635,31.170526,中春路9966弄,876829
万宇阳光苑,129,31703,-0.017037,121.321695,31.067700,新南街301弄,126422
南翔绿谷别墅,11,41449,-0.013227,121.337765,31.303364,虹光路111号,12574
嘉峰汇财富广场,440,26497,-0.005273,121.325387,31.295388,银翔路888弄,868541
现代华亭,230,11727,-0.030658,121.322950,30.892923,大慈路583弄,8286
松卫新村,21,13883,0.006634,121.337417,30.737043,杨家村1118号,249493
路劲翡丽湾(公寓),242,39456,-0.005076,121.326041,31.322418,雅翔路288弄,370269
周家角,103,23515,0.003270,121.333315,31.140736,沪亭路300弄,148617
华漕新村,155,36574,-0.001083,121.335690,31.231572,华漕新村1-58号，华漕新村60-77号,990455
新桥首府,97,27765,0.141912,121.322289,31.068733,新南街350弄,82877
悦景苑,6,27107,0.090167,121.335637,31.131695,沪亭南路208弄1-79号,8304
滨海二村,105,15670,-0.028297,121.332039,30.735049,板桥西路1221号,358882
雅鹿新苑(二区),51,30117,0.001152,121.328826,31.078258,新育路750弄,820697
大都会(公寓),36,48511,-0.011583,121.338248,31.169564,中春路9966弄,1133
水韵紫城,223,25435,0.010099,121.335888,30.751895,龙翔路1258弄,8273
亭福小区,64,30011,0.000942,121.330544,31.133371,九亭大街626弄,12862
御景龙庭,540,20397,0.004471,121.329041,30.738153,御景龙庭|学府路818弄,210670
皇府别墅,16,40447,-0.010024,121.330214,31.270181,曹安公路2795号,11262
康虹花园,118,44002,0.009305,121.321659,31.179375,沪青平公路1358弄,170784
康虹园,43,53705,0.000674,121.320735,31.183891,老沪青平公路158弄,171520
嘉定金华新村,137,36936,0.003018,121.332754,31.237765,华江路1481弄,8972
天禧嘉苑(东区),49,35871,-0.034309,121.321037,31.276197,乐秀路299弄,862519
金汇苑,19,28450,-0.000515,121.320338,31.115292,同利路116弄,14890
富友嘉园(北区),314,38709,0.010378,121.329499,31.266002,临夏路1000弄,8873
中原一村,56,14410,0.001877,121.324053,30.954107,富汇路,557610
富力虹桥十号(别墅),49,75041,0.040640,121.324370,31.214695,申贵路1599弄,876884
沿海丽水馨庭(别墅),780,41321,-0.000797,121.333031,31.082699,明中路1588弄1-595号,193376
华庄中心村,27,22605,-0.049750,121.322788,31.241278,爱特路170号,818636
白金涟庭,46,48672,-0.003632,121.322198,31.315362,栖林路399弄,640954
英伦美墅馆,3,26397,-0.130849,121.339778,31.427598,沪太路7488弄58支弄,370163
金鹤新城中虹华苑,352,43258,-0.003080,121.324074,31.254447,金园一路1115弄,8850
丰盛雅苑,28,40791,0.000166,121.339138,31.252531,华江公路555弄,8857
锦华茗园二期,72,41668,-0.017723,121.336529,31.260655,靖远路798号,818240
新北街227弄小区,11,23196,0.018402,121.325414,31.069598,新北街227弄,1006448
世盟壹天地,338,27506,0.008952,121.327471,31.296802,槎溪路876号,578909
澜庭,13,18831,-0.027123,121.321765,30.838973,博海路118弄,915071
金沙缘圆宝邸,805,47787,0.019358,121.324789,31.248551,金园一路1359弄1-69号,422131
枫桥丽舍瀛华苑,61,34671,0.015489,121.330274,31.130373,九新公路333弄,7942
李家村,13,21013,-0.004288,121.338483,31.353858,宝安公路2440号,819003
锦华茗园一期,193,43858,0.028920,121.338429,31.259935,靖远路799弄,8875
绿地清猗园(二期),179,48948,-0.007060,121.322730,31.303352,德华路80弄,583242
雅鹿新苑(三区),93,26813,0.041721,121.326487,31.081211,明中路1800弄,820701
嘉和阳光城,122,42613,-0.043373,121.322448,31.139398,九新公路58弄,7920
新城公馆,77,45968,-0.009391,121.329714,31.311015,宝翔路225弄,876629
雅鹿新苑(一区公寓),13,24689,-0.005388,121.322753,31.076054,九新公路2335弄,246455
永翔佳苑(东区),169,39184,-0.017254,121.337462,31.297961,金润路478弄,821239
九亭明珠苑,373,35314,-0.000553,121.338122,31.139109,虬泾路99弄132-154号，九亭大街318弄,1026015
西华美路小区,5,36314,-0.013844,121.335143,31.227470,西华美路21弄,359528
金色西郊城,261,39766,-0.005729,121.339140,31.232144,北翟路2000弄70支弄,818089
东门苑,32,21100,0.002018,121.339280,30.730945,东平南路535弄,8305
海上御景苑(一期别墅),18,26202,0.001253,121.333899,31.482885,长虹路779弄,877662
金旭花园,89,14665,-0.011556,121.338204,30.743271,金山大道2724号,8444
永翔新苑,130,29018,0.015898,121.332771,31.296736,众仁路388弄,232920
万达城市公寓,387,53751,0.002005,121.323827,31.235753,鹤友路336弄,419329
康亭小区,1,29527,-0.015753,121.329430,31.133048,九亭大街671弄,16896
东海别墅,159,32814,0.051549,121.335652,31.303853,虹光路181弄,8911
银翔新村,240,38613,0.008320,121.322749,31.293350,古猗园路125弄,8986
恒基旭辉中心,92,70923,-0.001175,121.323562,31.217469,申贵路1799弄,656130
久富苑,1,30000,0.010373,121.324606,31.126749,久富路151弄,84324
轩和苑,37,14637,0.023980,121.328613,30.890995,兴工路255弄,502217
高潮新苑,13,30633,0.077549,121.334324,31.259006,武都路100弄,944541
晨星东区,114,23825,0.086076,121.322859,31.052382,新飞路1751弄,817153
三元公寓,102,37541,-0.079776,121.332215,31.134310,九亭大街586弄,12938
绿地新翔家园,284,30100,-0.037496,121.321047,31.303565,真南路4889弄,819635
怡君苑,3,32477,-0.326756,121.322170,31.170845,诸光路366弄,821023
清风别墅,245,28452,0.011470,121.339036,30.748722,卫零北路333弄,8292
万博家园,178,41872,-0.009101,121.336236,31.234525,北华路168弄,218231
上隽嘉苑(公寓),618,40560,-0.008982,121.323158,31.321726,宝翔路998弄,207204
盐湖新居,134,41564,0.001093,121.322646,31.262960,曹安公路2831弄,200929
松沪小区,25,25000,-0.013223,121.332854,31.162766,涞亭北路600弄,121287
骏丰嘉骊花园,115,46762,0.058251,121.324599,31.294545,古猗园路88弄,370125
桃园新村,12,12491,-0.007161,121.326732,30.888182,桃贤路31弄 ,866155
金亭花苑,59,17555,0.177576,121.324227,30.895267,寺平北路140弄,818143
城市公馆,281,44554,-0.020192,121.325856,31.314770,栖林路302弄,862117
好世凤翔苑,210,44966,-0.035393,121.329343,31.291498,金通路1737弄,642065
新育小区,11,22979,0.013129,121.326203,31.073831,新育路509弄1-155号,8608
曙光苑,19,31967,-0.021689,121.335266,31.306970,丰翔路3055弄,242387
海上御景苑(一期公寓),60,27728,0.025929,121.333130,31.482786,长虹路779弄,370164
锦华大楼,13,16749,-0.007951,121.329739,30.734400,板桥西路1345号,818237
白金果岭(别墅),78,45293,-0.085415,121.323179,31.313678,芳林路888弄，栖林路255弄,1026200
国亭南苑,5,31445,0.003504,121.339636,31.134206,虬泾路208弄1-32号,13425
华润中央公园(二期),876,50407,0.014052,121.322788,31.317747,陈翔公路1588弄,862486
白洋小区,9,26181,-0.184275,121.323841,31.063513,新站路201弄1-160号,816768
水韵悦城,82,25106,0.007005,121.335936,30.752894,龙翔路1258弄,866136
松江世纪花苑二村,86,16358,-0.003991,121.322113,30.948917,叶政路628弄,168730
光联公寓,8,22652,-0.018682,121.323081,31.171184,诸光路488弄,15343
云润家园,93,34806,-0.011446,121.325530,31.135451,九新公路180弄,8218
亚龙华泽新苑,92,31161,0.022084,121.323599,31.067496,新南街299弄1-13号,8022
中原二村小区,78,14426,0.022496,121.331396,30.954846,中原二村,820833
璟储新和湾(公寓),47,20228,0.013937,121.336030,31.457167,金石路2599弄,803542
御亭首府,36,15078,0.043557,121.324439,30.889043,金展路2726弄,819995
志成花苑知雅汇(公寓),728,37859,-0.010220,121.324739,31.158831,涞坊路333号,8260
中冶祥腾菁英尚都,218,30031,-0.045362,121.330032,31.294199,槎溪路650弄,876554
贝尚湾(别墅),156,53141,-0.055555,121.327241,31.152289,沪亭北路338弄,877667
古漪庄园,30,39431,-0.061104,121.335674,31.300481,真南路3911弄,168742
爱德佳苑五街坊,122,38212,0.001373,121.323160,31.237979,爱特路89弄,876866
好莱坞别墅,7,28905,0.002047,121.323465,31.017731,影维路100弄,862153
同济融景雅苑,69,46908,0.008471,121.325359,31.290966,金通路1968弄,609104
高潮中心村,13,25418,0.021143,121.332077,31.259442,靖远路1099弄,8780
沪亭苑,136,32395,-0.034779,121.334148,31.137754,沪亭路168弄1-20号,8642
金鹤新城双佳翠庭,1194,42474,0.007267,121.320317,31.253771,金园一路1118弄,8848
锦轩新墅,362,50955,-0.031178,121.339874,31.096473,新南路1298弄,4111
富友嘉园(南区),259,38603,-0.018024,121.328838,31.266968,临夏路999弄,817067
复地富顿街区(别墅),9,33722,0.014905,121.326196,31.131377,九亭大街851弄,876815
璟储新和湾(商住楼),36,18755,-0.020398,121.337847,31.456250,沪太路8399弄,657448
新东苑四村,3,31299,0.166769,121.331022,31.067484,申浜路279弄1-76号,821217
泰宸沙河茗苑,158,43209,0.020612,121.322330,31.234288,爱特路68弄,15960
罗宁雅苑,36,18869,0.036965,121.332006,31.490741,罗宁路2999弄,790822
祥源福邸,67,42312,0.037546,121.327392,31.292898,金通路1736弄,821123
青春驿站公寓,178,49300,-0.023156,121.323794,31.141430,九新公路33弄1-6号,509153
李家科盛公寓,65,21176,-0.011756,121.332953,31.355457,宝安公路2466弄,229843
中星海上名豪苑(公寓),24,62782,0.059983,121.336253,31.272253,临洮路1001弄,627829
英郡雷丁小城(二期),495,40432,-0.000953,121.325839,31.095895,莘砖公路399弄,7918
东华美路小区,67,35120,-0.013009,121.338929,31.227866,东华美路220弄,6694
三湘海尚名邸,274,49442,0.002263,121.330859,31.309784,宝翔路188弄,794264
祥源福邸,88,41828,0.039196,121.327819,31.292726,金通路1788弄,817040
俞塘一村,10,18956,-0.241738,121.323576,31.014957,影维路6弄,1006809
亭汇花苑,362,35540,-0.015409,121.322052,31.144645,沪松公路1480弄,8504
南安新村,13,10022,-0.163956,121.329729,30.730578,老卫清路,8358
白金果岭,41,42016,0.018528,121.321657,31.314010,芳林路888号,115107
海上御景苑(五期),20,23496,0.100548,121.334434,31.484635,潘沪路399弄,912959
路劲翡丽湾(别墅),56,46238,-0.075163,121.326056,31.322452,雅翔路288弄,876715
飞虹北村,262,13537,0.006670,121.322867,30.733589,板桥西路,374964
澜茵华庭(东区),386,47196,0.016481,121.324315,31.246283,金园一路1519弄,10926
滨海四村,27,12501,-0.082249,121.331786,30.735880,新邓路,8379
亭中小区,249,31344,-0.018841,121.328742,31.133436,九亭大街704弄,170721
赞成红树林家园,426,26785,-0.005157,121.338959,30.756687,卫零北路800弄,200948
佳松苑,79,6456,-0.073547,121.334402,30.886117,亭卫公路9299弄,819198
沪亭小区,36,28681,-0.078136,121.333582,31.135783,九亭大街506弄,12820
中心路小区,10,28318,0.001934,121.333035,31.124541,中心路275弄,114854
松富小区,52,24076,-0.002744,121.335624,31.127838,沪亭南路2046号,13845
阳光一区,31,28342,0.005725,121.325594,31.310590,浏翔公路999弄,367190
阳光苑二区,5,40135,0.005920,121.323707,31.313580,浏翔公路1111弄,820844
共建小区(西区),5,37763,0.014900,121.335932,31.227497,西华美路180弄,6693
华亭茗苑,21,26013,-0.000880,121.336639,31.102342,中心路1450弄,865789
民主东街170弄小区,13,32136,-0.124799,121.320915,31.299351,民主东街170弄,862478
新城公馆,37,45947,0.009077,121.329850,31.309741,宝翔路191弄,765729
大宅风范城,658,45978,0.006389,121.331852,31.250536,鹤望路365弄,16027
澜茵华庭(西区),233,45957,-0.003665,121.320763,31.246124,金园一路1518弄,419094
加州花园,33,60919,0.004288,121.338427,31.250464,华江路777号,232018
富力虹桥十号(公寓),137,76274,0.010585,121.323188,31.214611,申贵路1599弄,876896
正荣御首府,388,22566,0.006918,121.325386,30.751565,龙轩路1998弄,651148
中冶祥腾城市佳园(二期),133,46052,0.015396,121.327896,31.302336,中佳路29弄,639347
通用国际,220,36483,0.040127,121.324518,31.288469,德园南路111弄,943883
金地都会艺境(公寓),68,38832,-0.002814,121.352245,31.082085,陈春公路677弄,914490
金辉兰湖美域,84,38798,-0.038023,121.359004,31.417121,月罗路2333弄,876779
茂盛花苑,88,44280,0.052776,121.344444,31.176523,七莘路3885弄,6953
宝祥新苑,94,21421,0.067681,121.343158,31.486314,潘沪路69弄,790821
罗新苑(西区),44,28471,-0.028795,121.356576,31.430446,集贤路800弄,14720
梧柏小区,79,46148,0.004130,121.356186,31.178055,梧柏小区|航华二村464-481号,820888
华江一村,40,37795,-0.043967,121.347384,31.270390,华江支路600弄,9087
江桥二村三街坊,60,40519,0.009675,121.353291,31.258904,曲江路99弄,9109
御涛园,607,46130,-0.023535,121.358571,31.050670,茜昆路518弄,230223
江桥二村二街坊,41,42162,-0.001284,121.353178,31.259722,曲江路185弄，丰江路128弄,1026052
天一小区,62,45099,0.001075,121.359864,31.186382,航东路750弄,6525
罗兰佳苑（东区）,34,23125,-0.012448,121.348751,31.402248,罗真路188弄1-21号,1006674
京润花园,89,44887,-0.015053,121.355900,31.175371,航华二村三街坊77-108号,84398
美罗家园慧苑,20,24559,0.040119,121.349006,31.387455,罗和路118弄,1026617
上海诗林(别墅),40,41322,-0.022788,121.347220,31.137279,九亭大街105弄,876673
月罗路2565弄小区,1,30583,-0.073235,121.350595,31.412366,月罗路2565弄,1006672
新南路壹号(公寓),107,39572,-0.004141,121.347233,31.093041,明兴路528弄,819634
豪世盛地,49,49698,0.028921,121.352370,31.157270,沪松公路195弄,4567
罗升路257弄小区,8,26450,-0.038866,121.348691,31.417576,罗升路257弄,819556
绿地领海,576,20018,0.002378,121.356691,31.321850,城银路555弄,478369
虹桥机场新村,207,45952,-0.011800,121.359922,31.189683,沪青平公路100弄2号门,7360
美罗家园润苑,335,26880,-0.004516,121.341464,31.404977,年吉路650弄,786504
黎明花园,518,43300,-0.009661,121.354541,31.153539,七莘路2465弄30支弄,7103
欧香名邸(公寓),19,54948,0.040804,121.342144,31.169079,沪星路299弄,925091
临潮一村,72,18175,-0.010410,121.354002,30.724273,临潮街360号,245560
兴隆别墅,14,48994,0.004403,121.351871,31.168539,吴中路2768弄,6722
万科香溪苑,38,51793,-0.010946,121.343440,31.163403,中春路8888弄227-270号,862446
青年路246号小区,3,83632,0.050464,121.358968,31.159908,青年路246号,9828
