小区,房屋数量,count,均价变动,lng,lat,地址,ID
上海源花城,595,37786,-0.002370,121.309208,31.149128,涞寅路1200弄,7924
玉兰清苑(二期),95,25958,0.032990,121.305174,31.202345,龙联路59弄,866236
高雅公寓,3,17500,-0.003019,121.319333,31.023107,联营路72弄,1015240
云亭华府,127,30666,0.000620,121.317940,31.146350,九杜路289号,820219
中海锦园(别墅),7,37091,0.000644,121.303228,31.092851,陆家圈路168弄,865785
康虹佳园(别墅),56,52936,0.001165,121.317967,31.179734,老沪青平公路185弄,862554
高富丽源,234,42791,0.001264,121.313082,31.177020,沪青平公路1509弄,8726
翔和雅苑(三区),890,37865,-0.007122,121.304774,31.319803,德园路1500弄,638808
花苑小区,1,30769,-0.224806,121.319188,31.142034,平原街路888弄,18099
绿庭尚城,1766,42014,-0.006280,121.318479,31.151412,涞寅路658弄,12275
翔华新村,103,35528,0.010689,121.312714,31.291806,火车站路118弄,8956
汇贤阁,47,46607,-0.049015,121.315332,31.155100,涞坊路699弄,865779
绿洲茗馨公寓,27,38372,-0.038272,121.311161,31.294827,民主街495弄,228222
格林公馆,872,48750,-0.006592,121.315088,31.312459,芳林路951弄,259591
晨星四季苑,103,18203,0.017496,121.319217,31.051857,茜浦路600弄,308885
新海一村,190,8430,-0.045948,121.303313,31.824013,新海一村,561335
依云郡(别墅),176,47845,0.008609,121.316821,31.161420,沪亭北路1001弄,820994
河西小区,48,24793,-0.005016,121.300990,31.274793,吴杨路,8847
盛世香樟苑,35,40505,0.006310,121.317192,31.063430,新站路589弄,8059
华谊逸品澜湾,26,32500,0.001263,121.309034,31.313162,嘉程东路69弄,1034380
金亭花苑,2,32301,0.001810,121.319715,31.164398,涞坊路328弄,818146
金鹤新城城杰苑,542,42074,0.017002,121.314869,31.251130,鹤霞路600弄,122033
碧桂园招商凤凰城,65,10869,-0.000276,121.304262,31.528679,郑和大街,892557
汇昆大楼,68,18723,-0.003101,121.314280,31.705397,汇昆大楼,7872
明月清泉新苑,26,29914,-0.126737,121.317764,31.065645,新站路518弄,8068
青年城公寓,1,22631,0.018130,121.313589,31.140508,沪松公路1658弄,818533
虹翔公寓,40,31760,0.081327,121.312140,31.305089,德园路687弄，德园路685弄，德园路725弄,1026091
西郊华城,474,59916,-0.036102,121.302763,31.174596,高泾路800弄1-519号,8774
久富公寓,125,28099,-0.008670,121.315502,31.126756,久富路615弄,818531
百合家苑,2,10000,,121.311130,30.156504,匡堰大道辅路,918644
江枫苑别墅,2,31725,0.003047,121.307777,31.277091,吴杨东路358弄,817713
翠景园(别墅),13,42982,0.021435,121.314370,31.179908,诸光路899弄,876592
金丰蓝庭(二期),127,39481,0.006584,121.319400,31.159600,沪亭北路900弄,865757
中建溪岸澜庭,277,44914,0.000855,121.306913,31.314248,德园路1259弄,546611
泰宸复兴苑,104,42462,-0.017450,121.316978,31.237853,鹤旋路155弄,17021
翔和雅苑(一区),32,38036,-0.041150,121.305175,31.316272,德园路1437弄,865481
上坤旭辉墅(别墅),161,49855,0.005399,121.300381,31.097303,新农河路500弄,876676
嘉新小区(公寓),80,14500,0.006176,121.301580,31.394135,立业路500弄，立新路80弄1-306号，嘉富路500弄,1026049
银凯南华公寓,18,28377,-0.055205,121.315977,31.293908,南华路50弄1-11号,249910
水岸秀苑,328,43208,-0.001776,121.308470,31.238733,鹤璇路500弄,819728
民主街24弄,46,39754,-0.010639,121.319069,31.298472,民主街24弄,862129
海天花园,323,54017,-0.001829,121.314993,31.177417,沪青平公路1481弄,8748
白港新村,8,10294,-0.000097,121.301591,31.819832,白港新村,996303
叶家中心村小区,1,25000,-0.018299,121.301830,31.121767,泗泾叶家公路,820956
绿地新江桥城(南区),226,42502,-0.007507,121.318636,31.241892,金耀南路80弄,658835
南翔秀城海谊苑,7,30000,,121.309520,31.312261,德园路1055弄,865414
玉兰清苑(一期),199,24878,-0.001871,121.304042,31.204081,龙联路58弄,790507
翔城新苑,8,30448,0.006516,121.318635,31.312803,宝翔路579弄,239231
祥源名城,14,25180,0.005355,121.306108,31.266465,曹安路,291392
山康花苑,50,14867,0.006005,121.317781,30.743254,西静路1151弄,649288
西郊园中园,222,50274,-0.013909,121.303415,31.171740,高泾路658弄1-92号,8760
大华西郊别墅,446,66062,,121.308380,31.168115,高泾路358弄,229506
爱博三村,144,48818,-0.006424,121.316589,31.217930,申滨路1058弄,419213
九里亭花苑,63,25192,-0.007798,121.319658,31.142311,博安路8弄,11785
紫薇二村,30,39470,-0.012074,121.304085,31.210430,北翟路5259弄,7018
松江世纪花苑三村,79,16412,-0.002946,121.319356,30.950119,叶政路738弄,659270
招商碧桂园依云四季,56,12678,-0.006796,121.305331,31.535798,南海路8号,892942
影都小区,193,17949,0.000244,121.315385,31.019492,北松公路4999弄,649696
美丽大厦,123,25917,0.037723,121.314031,31.140559,沪松公路1686号,422525
绿地金卫新家园(西区),217,18234,-0.006551,121.316899,30.749947,西静路1429弄,866055
金帝城市岸泊(别墅),1,41047,-0.174437,121.313029,31.274622,吴杨东路333弄,876776
民主街276弄小区,1,33834,0.037216,121.314246,31.295984,民主街276弄,862473
梦想家园,62,11068,-0.028738,121.308036,30.748715,海秀路555弄,819854
五一新村,34,27419,0.002853,121.316854,31.288475,古猗园路158弄,367192
新虹桥雅苑,216,64305,-0.012091,121.317075,31.182798,谢卫路258弄,200884
南华二村,9,33601,-0.010232,121.313827,31.294232,南华路51弄,9041
久事西郊花园,1190,52860,-0.034027,121.315213,31.186101,诸光路1086号,8811
欣德苑,26,26800,0.101475,121.319587,31.068407,新南街439弄,83466
南姚小区,93,19037,-0.006821,121.319367,31.024149,联营路88弄1-38号,650006
德华路328弄小区,2,29321,0.065307,121.319493,31.301146,德华路328弄,817455
久事西郊名墅,2554,48595,-0.023660,121.313762,31.188795,诸光路1188弄,489574
包桥小区,43,18043,-0.012681,121.302536,31.344159,宝安公路2888弄96号,816799
九洲大唐花园,86,43948,-0.004440,121.319145,31.138519,沪松公路1789弄,8515
新乐雅苑,59,29727,0.193712,121.318592,31.069109,新中街119弄1-26号,12340
湖畔佳苑(别墅),1203,66076,-0.010449,121.312099,31.177085,沪青平公路1517弄,818140
御泓苑,189,50598,0.068827,121.305591,31.152226,涞坊路1199弄,8167
爱博七村,25,35867,-0.022384,121.311424,31.229644,博恒路289弄1-47号,750590
虹桥融景(别墅),413,55923,-0.006798,121.304704,31.180194,沪青平公路1638弄,876597
和平街150弄小区,12,37111,0.028881,121.318325,31.299167,和平街150弄,817633
曹王社区158弄小区b区,19,14117,-0.011415,121.309709,31.439975,曹王路158弄,817082
德华四村,85,35608,-0.029146,121.314976,31.303538,德园路570弄，裕丰路228弄，德园路532弄，德华四村，裕丰路201弄,990274
朗庭上郡苑(公寓),330,37632,-0.024018,121.301920,31.156245,朗亭路288弄,221059
茵芳小区,1,23035,-0.078585,121.301636,31.147834,涞坊路1399弄,821103
德华二村,74,35745,-0.033272,121.315969,31.301085,德园路366弄,9092
龙珠花苑英国会,121,27959,-0.002355,121.313261,31.136618,九亭大街1382弄,8232
天禧嘉苑(西区),118,37768,-0.009935,121.317687,31.276994,卧龙路333弄,862518
万科时一区(三期),35,78947,-0.001518,121.316694,31.210058,兴虹路368弄,820644
东方明珠花园,68,54479,-0.015345,121.316197,31.180040,沪青平公路1360弄,8851
嘉戬支路167弄小区,5,14166,0.011893,121.303430,31.382261,嘉戬支路167弄,487859
嘉宝小区,113,37843,0.048358,121.318962,31.302938,古猗园路600弄,8946
白鹤小区,3,33282,-0.073054,121.319481,31.298179,古猗园路355弄,862500
华亭一村,171,11043,0.034543,121.316852,30.887902,华亭西路,818542
金沙鼎苑,608,40196,0.000193,121.314087,31.253867,金耀路555弄,568048
新虹桥亚洲花园,96,57307,0.007018,121.302401,31.178279,沪青平公路1655弄,8817
安盛景园上海88区,94,67312,0.028038,121.309545,31.176506,沪青平公路1551弄,8755
泰翔嘉苑,51,37519,-0.007723,121.319947,31.293103,德园南路485弄,788561
明月清泉北园,1,32029,0.101095,121.317143,31.068765,新南街560弄,817815
红翔新村,26,35587,0.004743,121.310255,31.293761,民主街500弄,9045
同盛公寓,40,39687,0.007585,121.314019,31.290184,古猗园路281弄1-49号,9024
湖畔佳苑(公寓),80,57198,0.065325,121.312225,31.176722,沪青平公路1517弄,8776
西环中心星信名邸,13,47532,0.013448,121.310134,31.312126,德园路955弄,865410
上海香港花园,114,43219,-0.022653,121.306813,31.209459,纪翟南路188弄,7097
叶榭兴业公寓,111,17564,-0.010402,121.301649,30.941649,叶繁路186弄,465254
爱博五村,149,47185,-0.023103,121.314402,31.221678,天山西路4178弄,412817
车墩庵前小区,48,17312,0.004672,121.315000,31.022902,振兴路85弄,817137
嘉定河东小区,33,22463,-0.008431,121.304138,31.275490,吴杨路100弄,473369
颐亭花园(公寓),270,38643,-0.018054,121.302453,31.154901,涞坊路1188弄,11617
雅居乐星徽(别墅),53,32078,-0.014440,121.318314,31.012122,影佳路333弄,876605
金地JIMU积木(公寓),51,26969,-0.029718,121.314622,31.013461,影振路300弄,805997
翠景园(公寓),19,43966,0.096896,121.314007,31.180993,诸光路899弄,8597
民主街小区,7,36546,0.063005,121.313469,31.295345,民主街368弄,291458
西上海高尔夫球场别墅,11,27009,0.016823,121.318688,31.010127,新车公路6号,85504
新海二村,191,6861,-0.127559,121.304677,31.825017,新海二村,821241
爱博一村,316,49992,0.004771,121.317135,31.212982,宁虹路1101弄,216661
金地JIMU积木(别墅),25,41458,0.089913,121.314667,31.012200,影振路300弄,865796
新建新村,82,17766,-0.001496,121.318871,30.890171,新建新村1-91号,564531
戬浜社区130弄小区,5,15833,0.003549,121.302640,31.382340,嘉戬支路130弄,819370
沪松公路685弄小区,9,26951,-0.005718,121.319236,31.142142,沪松公路685弄,818202
留溪佳园,154,14051,-0.019708,121.300452,30.817091,松金公路2800弄,452013
金丰蓝庭(三期),160,39261,-0.011997,121.318249,31.159482,沪亭北路901弄,817922
中海悦府(公寓),89,33076,0.021306,121.303479,31.093620,陆家圈路269弄,627640
龙悦小区二区,3,28125,-0.017055,121.316724,31.131932,龙金路278弄,865783
馨亭家苑(别墅),35,50932,0.016980,121.311727,31.152754,涞坊路1033弄,876641
万科时一区(四期),65,79439,0.020778,121.316822,31.209104,兴虹路399弄,820646
大寺新村,47,16502,0.007794,121.319658,30.886269,大寺新村,8355
嘉宝新园,89,33958,-0.146603,121.318812,31.303923,古猗园路658弄,239673
龙悦小区一区,5,28979,0.016263,121.318696,31.131179,龙金路180弄,9575
西郊九韵城,646,44327,-0.004439,121.302689,31.217191,繁兴路300弄,11558
樊家住宅二区,14,21428,-0.054536,121.300837,31.337571,嘉新公路1775弄,816737
华润中央公园(四期别墅),23,54526,0.028172,121.319712,31.320140,浩翔路98弄,862485
爱德佳苑三街坊,291,38808,0.018823,121.317318,31.238281,爱特路333弄,876865
浦江花园,116,17974,-0.010678,121.314406,30.947031,叶政路1025弄,524491
翔和雅苑(二区),23,29681,0.005381,121.304286,31.319123,德园路1509弄,938060
幸福宜居,24,20325,0.016561,121.316881,31.027209,汇成路1245弄,118169
南联小区,203,18452,0.015241,121.316924,31.023060,联营路105弄55支弄,817954
摩卡小城开心公寓,393,40463,-0.010926,121.313578,31.150784,九杜路505弄,7983
丽都别墅,259,58378,-0.023948,121.305229,31.168169,高泾路428弄,8751
晨星小区,384,22051,-0.000176,121.317518,31.051017,茜浦路651弄,16261
金鹤新城中房公寓,583,42114,0.011444,121.314752,31.249498,金耀路333弄,8853
馨亭家苑(公寓),364,43351,0.017560,121.311709,31.154662,涞坊路1033弄,17998
紫迪兰庭(西区),116,19834,0.012688,121.301761,30.804963,东贤路289弄,877006
海星小区,17,21375,0.003639,121.306757,31.214154,老北翟路4958号,817546
松江世纪花苑四村,35,16333,-0.009461,121.319355,30.946938,叶政路765弄,649923
大通路59-67号小区,1,17889,0.386343,121.317081,30.886888,大通路59-67号,1027010
中海悦府(别墅),60,46511,,121.301134,31.093458,陆家圈路269弄,876586
紫堤坊,25,40969,0.008232,121.303567,31.212905,纪翟路99弄,333383
新北街418弄小区,9,16333,-0.121835,121.319541,31.071172,新北街418弄,1006584
静安花苑,12,54542,0.031235,121.307289,31.317958,陈翔路2288弄,818416
五洲云景花苑,405,38804,-0.018164,121.318848,31.156505,涞坊路599弄,7961
德华一村,245,36185,-0.033510,121.319923,31.302108,德华路316弄,8916
湖畔天下(公寓),280,40818,0.012326,121.311830,31.319340,瑞林路800弄，瑞林路1280弄,1026095
寺平苑,102,12584,-0.249336,121.317713,30.891652,寺平北路111弄,819914
吴杨路55弄小区,13,37922,-0.014235,121.305183,31.274698,吴杨路55弄,181290
新虹桥首府,401,45746,0.001220,121.310067,31.158311,九杜路909弄,866182
紫堤苑,28,40765,-0.002874,121.303702,31.212274,北翟路5088弄,6975
新虹桥首府别墅,159,54198,-0.041994,121.310295,31.157390,涞坊路1080弄,865780
西郊家园,79,39393,-0.007080,121.308065,31.188073,诸光路1355弄,551529
解放街68弄小区,13,40348,0.011751,121.316428,31.295490,解放街68弄,862476
安贝尔花园(公寓),244,28592,0.009110,121.314851,31.009962,影振路299弄,764630
中大九里德(公寓),351,42311,-0.018687,121.311503,31.160293,九杜路1000弄,866262
爱博四村,58,47557,-0.015266,121.311147,31.218517,天山西路4358弄,412816
西郊紫郡,679,79562,0.003684,121.309884,31.166079,高泾路258弄,7613
老西门花苑,183,11945,0.008815,121.313225,30.731228,老卫清西路,558132
招商虹桥华府,181,52015,-0.006911,121.314714,31.177764,沪青平公路1489弄,595128
九新小区,81,23177,-0.009074,121.315703,31.070713,九新公路2600弄,8512
新乐名苑,99,27592,-0.035787,121.317093,31.069880,新中街199弄,7874
碧桂园招商凤凰城(别墅),12,11350,-0.140765,121.304326,31.528573,郑和大街,892916
中海锦园(公寓),78,31739,-0.053251,121.303678,31.094057,陆家圈路168弄,865784
德园路328弄小区,1,38518,-0.006987,121.317311,31.298555,德园路328弄,817473
金鹤新城水岸秀苑,299,42330,0.013052,121.315213,31.246098,鹤旋路500弄,12240
安贝尔花园(别墅),36,43975,0.032416,121.315210,31.011260,影振路299弄,876868
樊家住宅一区,4,21724,,121.304512,31.337086,东宝路88弄,816738
金丰蓝庭(一期),180,39524,-0.017848,121.319647,31.159568,沪亭北路1080弄,7952
四季草堂,31,29487,-0.012392,121.315994,31.065835,新站路666弄,8051
西郊大公馆,753,57671,-0.000173,121.303229,31.186207,徐泾东路333弄,8777
永红新村,33,35416,0.003208,121.313149,31.300542,共和街114弄,186277
康虹佳园(公寓),95,30812,-0.009244,121.317787,31.179613,老沪青平公路185弄,8786
南姚路139弄小区,22,18750,0.090116,121.314095,31.024336,南姚路139弄,1006449
九久花园,95,28178,-0.005523,121.318710,31.143303,博安路32弄,427053
明月清泉南园,23,23738,0.031049,121.316874,31.067830,新南街555弄,291694
华润中央公园(三期),313,50603,0.017882,121.316227,31.315505,浩翔路505弄,818425
湖畔天下(别墅),129,45888,-0.030551,121.310979,31.319367,瑞林路1280弄，瑞林路800弄，芳林路1357弄,1026094
德华三村,75,38671,-0.019470,121.315214,31.301010,德园路425弄,8927
寺平小区,73,11884,0.027094,121.319219,30.893525,寺平北路,8336
长堤别墅,37,46815,-0.041986,121.311155,31.176709,沪青平公路1533弄,862555
法兰西世家(公寓),124,34058,0.003806,121.302011,31.096288,新农河路398弄,652674
西郊景园,200,49604,-0.024841,121.306993,31.187791,高泾路999弄1-193号,14915
朗庭上郡苑(别墅),34,41165,-0.014917,121.300968,31.156874,朗亭路288弄,876745
吴杨雅苑,32,37245,0.010839,121.302853,31.272510,吴杨东路218弄,170114
金帝城市岸泊(公寓),201,39337,-0.018228,121.311958,31.275526,吴杨东路333弄,8892
中大九里德(别墅),222,51362,-0.005000,121.312760,31.160355,九杜路1000弄,866261
申新家园,24,23265,-0.002203,121.316033,31.067751,新南街625弄,819486
银凯公寓,48,24763,-0.140114,121.309646,31.292364,德园路321弄1-11号,8953
紫迪兰庭(南区),80,19420,-0.022831,121.305406,30.804550,康德路359弄,877007
新桥商苑,1,22764,,121.325617,31.068013,新南街250弄,266319
天宝恬苑,143,35192,-0.011697,121.331716,31.137263,沪亭路71弄,8324
松江世纪花苑一村,52,16666,-0.004064,121.323186,30.949843,叶政路518弄,819944
河谷三号,130,56820,0.008059,121.335926,31.079031,月台路500弄,224815
海上纳缇(公寓),355,27178,0.014843,121.332917,30.758602,龙皓路1588弄,819417
隆亭家园,170,16620,0.059727,121.320680,30.880874,南亭公路6985弄,233825
新弘墅园,264,46973,0.008759,121.334742,31.079435,月台路555弄,727526
宁兴上尚湾,141,47666,0.000021,121.334912,31.266664,临洮路1000弄,370257
季景铭郡,71,46952,-0.030919,121.326625,31.290520,古猗园南路355弄,595148
贝尚湾1号,43,46290,0.004511,121.324415,31.152521,涞寅路505弄1号,865776
绿地蔷薇四季,120,20635,-0.012413,121.326281,30.755686,龙航路1638弄,866058
绿洲古猗新苑(二期),80,44239,-0.017719,121.320676,31.292916,德园南路508弄,865424
祥东小区,264,21490,-0.005593,121.327500,31.016315,车峰路199弄,651256
丰华苑,48,40286,-0.029852,121.335446,31.239429,丰华公路1469弄,11796
民东公寓,279,31838,-0.046259,121.322061,31.299833,民主东街151弄，民主东街27弄，民主东街62弄，古猗园路350弄，民主东街87弄，民主东街16弄,1025946
信达蓝庭(别墅),44,31916,0.017267,121.338209,31.493038,潘新路255弄,877637
美兰金色宝邸,130,27863,-0.007343,121.339130,31.487911,潘沪路188弄,585093
界河新村,42,6833,-0.144224,121.327200,31.823770,界河新村,1027034
汇丰沁苑(南区),43,42465,0.026124,121.334573,31.263378,临夏路801弄,16940
九富开发区,2,40000,0.200012,121.328614,31.129164,九新公路339号,14891
和平东路17弄小区,60,11027,-0.024850,121.323888,30.887276,和平东路17弄,1006488
新东苑二村,3,28273,-0.126984,121.335844,31.072450,陈春公路911弄,821216
绿地清猗园(三期),176,48709,-0.013313,121.323663,31.302795,德华路79弄,405725
绿洲古猗新苑(一期),24,43664,-0.003682,121.321523,31.294585,古猗园路155弄,189832
天都华庭,279,11090,-0.035295,121.324138,30.896434,亭升路616弄,907993
华苑小区,29,34004,0.019213,121.331331,31.228532,北翟路2900弄,13611
复地九月,93,38536,-0.007396,121.327147,31.133562,九新公路218弄1-13号,627906
卫康花苑,43,17814,0.043539,121.323713,30.742152,南阳湾路1289弄,651257
紫金花园,112,36222,-0.026186,121.335792,31.131252,沪亭南路208弄,7922
桃花源小区,3,30000,-0.076582,121.327880,31.132736,九亭大街652号,16206
宝虹家园,410,21845,0.000269,121.339286,31.484445,陈川路555弄,82744
宝通家园,158,22873,-0.009033,121.338708,31.494932,潘新路118弄,15507
九亭中心,738,24071,-0.001400,121.326515,31.146924,沪亭北路199弄,952165
映月新村,10,10108,-0.316242,121.325508,30.734134,古城路450号,800759
竹桥新村,131,21426,-0.008979,121.326870,31.260135,黄家花园路,14143
宝华栎庭,52,69648,0.000397,121.335338,31.305408,丰翔路3109弄,367079
新弘国际城(别墅),82,45763,0.083285,121.333282,31.078286,明中路1777弄,876636
尚品华庭,39,74885,0.075186,121.323250,31.212848,申贵路1557弄,866106
沧盛苑,9,25056,-0.013242,121.322058,31.112301,盛富路180弄,130297
上海西郊现代服务园,195,15743,-0.001530,121.328820,31.240155,金沙江西路1555弄,915297
九亭苑,28,35175,0.004652,121.334976,31.136256,沪亭路88弄,8517
华润中央公园(一期南区别墅),9,46232,0.033163,121.320659,31.321114,芳礼路99弄,876800
嘉富丽花园,46,38619,-0.007019,121.339620,31.132512,淀浦河路399弄，虬泾路338弄,1026042
上海奥林匹克花园(北区),1086,42639,-0.004087,121.331401,31.156912,涞寅路106弄,13422
科茂公寓,70,21711,-0.000782,121.332868,31.338448,科茂路680弄,818796
桃园苑别墅,11,29642,0.105843,121.331825,31.131402,花园路90弄，沪亭南路110弄,1025848
森林公馆(东区),280,45537,0.003117,121.324469,31.316534,栖林路468弄,240879
良隆园,30,33151,-0.022649,121.336438,31.134621,九亭大街473弄1-49号,8659
宝平苑,32,22564,-0.070354,121.335808,31.489601,陈功路666弄,730195
金浦苑,18,18562,-0.026159,121.339182,30.734813,卫清西路950弄,8301
祥峰家园,123,25039,0.011891,121.325106,31.016881,车峰路158弄,717595
雅鹿新苑(一区别墅),36,28927,0.001328,121.323516,31.078327,九新公路2335弄,876606
万和家园,127,15973,0.018377,121.325436,30.748978,龙轩路1989弄,820572
星城国际,86,11344,-0.006839,121.332564,30.899760,车亭公路3671弄,820286
金地格林世界元墅,36,51719,-0.012817,121.329479,31.304906,瑞林路68号,480262
飞虹南村,84,15020,0.013272,121.322131,30.732059,板桥西路,374962
国亭花苑(国亭芭苑),26,34102,-0.027643,121.336138,31.140679,九亭大街368弄,817471
好莱坞小区,107,30434,0.001151,121.323212,31.016697,影维路60弄,862154
共建小区(东区),20,37419,-0.024969,121.337694,31.227408,东华美路151弄,618338
九亭U天地,662,18182,0.004905,121.331714,31.145631,蒲汇路178弄,1019984
圣莫尼卡,51,45074,-0.008641,121.327030,31.312721,栖林路178弄,205131
金地格林春晓,129,44531,-0.000160,121.332048,31.299655,真南路4233弄,8962
中星海上名豪苑(别墅),9,63224,-0.000484,121.337812,31.273760,临洮路1001弄,876588
新东苑一村,4,33333,-0.046102,121.332741,31.072936,陈春公路951弄,114941
德华路263号小区,3,37488,-0.035169,121.320757,31.301339,德华路263号,915047
城西花苑,109,14475,-0.020867,121.321720,30.736315,北泰路318弄,182947
乳品新村,15,25543,0.025206,121.325361,31.132733,九亭大街路854号,178287
嘉海雅苑(西区),13,32787,-0.013572,121.321771,31.275846,嘉峪关路379弄,876765
森林公馆(西区),610,46040,0.021893,121.323330,31.316358,栖林路425弄,817896
民主东街142弄小区,11,26833,0.000042,121.322149,31.300220,民主东街142弄,817716
柯玛仕庄园,29,48888,0.005947,121.324585,31.307051,芳林路555弄,8882
东渡海派青城,247,33699,-0.003456,121.323111,31.072164,新镇街1058弄,244506
强恕小区,93,16400,0.001771,121.327053,30.952401,求仁路388弄,818449
华润中央公园(一期南区公寓),300,54119,0.008563,121.320656,31.320837,芳礼路99弄,862483
美丽星城,805,38617,-0.008435,121.334020,31.139541,沪亭路240弄,7720
同润玫瑰芳苑(别墅),6,38461,0.064959,121.322623,31.011765,影佳路123弄,868274
九亭大街525弄小区,6,21733,-0.036448,121.333756,31.134149,九亭大街525弄,1027026
松江桃园小区,89,25000,-0.000799,121.332664,31.133138,九亭大街569弄,447327
九城湖滨,1586,46634,-0.001103,121.325432,31.155889,沪亭北路618弄,8216
英庭名墅,768,64939,-0.019803,121.324029,31.168060,诸光路228弄,728758
南亭佳苑,112,10779,-0.095646,121.324720,30.882191,金展路2146弄,1026623
安盛杉庄,255,53418,-0.014501,121.321934,31.176111,沪青平公路1357弄,8781
卢尔公寓,100,44893,-0.014894,121.328848,31.306513,芳林路333弄,862096
杜巷小区,70,24986,-0.013503,121.323726,31.160600,涞坊路288弄,289571
新育路185弄小区,6,19086,-0.008287,121.327210,31.065216,新育路185弄,820170
上海奥林匹克花园(南区),750,43761,-0.000796,121.333513,31.153726,涞亭北路99弄,865775
志成花苑知雅汇(别墅),106,38235,-0.013570,121.325596,31.158893,涞坊路333弄,924796
亭升苑,64,12348,-0.008193,121.328113,30.889256,亭升路88弄,8270
庄家苑,20,29228,-0.011720,121.325112,31.132954,九亭大街868弄,11777
玲珑雅墅,38,35320,0.002558,121.332453,31.304200,丰翔路3155弄,516140
金悦华庭,315,24157,-0.000703,121.334641,30.755214,卫零北路799弄,193010
海上御景苑(三期别墅),9,25882,-0.017239,121.333795,31.480421,长虹路718弄,912958
宝悦家苑,159,25005,0.004182,121.331956,31.491934,罗宁路3030弄,314399
汇丰沁苑(北区),123,42074,-0.009834,121.334822,31.264227,临夏路800弄,818924
中星海上名豪苑,124,50237,0.024435,121.336339,31.272037,嘉涛路60弄,365167
繁荣苑,1,25916,0.043906,121.337097,31.125925,沪亭南路290弄,10797
开天公寓,6,32385,-0.008625,121.329455,31.131226,九新公路307弄,8310
宏立瑞园,375,38818,0.007086,121.328875,31.315826,宝翔路560弄,269136
绿地金卫新家园,24,17754,-0.000746,121.320698,30.750330,金康西路1500弄,866056
绿地清猗园(一期),91,48813,-0.024859,121.323616,31.303043,佳通路211弄,657618
中华美路5弄小区,39,37229,-0.009241,121.335416,31.224358,中华美路5弄,7138
嘉定华江小区,4,27928,0.000340,121.339319,31.263964,靖远路507号,819248
金鹤新城金霞苑,268,42787,-0.026575,121.323949,31.252767,鹤霞路111弄,127730
绿地玲珑寓,148,18951,0.005145,121.320783,30.754280,学府路1811弄,532685
中星海上名豪苑水岸丽苑,132,43679,-0.005411,121.334948,31.276922,海波路1000弄,657442
亭林华城丽水嘉园,74,15796,0.012726,121.332275,30.906893,林珍路59弄,940483
绿地金卫新家园,423,18274,0.005191,121.320388,30.750369,龙轩路2208弄,147204
西郊枫林苑,57,52175,0.016928,121.320621,31.174009,诸光路380弄,8605
滨海三村,49,16134,0.032880,121.331907,30.735423,望海路,8406
君逸公馆,112,24914,0.014604,121.337501,30.750728,龙翔路1235弄,585081
华润中央公园(一期北区公寓),196,51077,0.001502,121.321475,31.320750,浩翔路99弄,862488
万寿新村,37,17731,0.171960,121.333023,30.737544,城河路,8503
沿海丽水馨庭(公寓),171,37198,0.003619,121.330996,31.080718,明中路1588弄1061-1086号,1027905
华纺和成未来派,82,16931,-0.010815,121.324299,30.838781,夏宁路，近九工路,729109
中星海上名豪苑御菁园,194,44474,-0.013809,121.337688,31.275711,海波路850弄,595170
龙湖天璞,38,37066,-0.054801,121.331980,31.276866,嘉涛路88号,915034
滨海一村,76,19071,-0.014170,121.330258,30.734748,板桥西路1325号,8377
丽水华庭,565,38948,0.001125,121.337945,31.092551,新南路1088弄,819057
瑞淞公寓,255,20000,-0.007740,121.331972,31.150551,沪松公路1192号,818895
易安小区,496,14311,0.004809,121.336595,31.123503,易富路100弄1-12号,821071
国亭花苑(南区),71,35452,-0.025930,121.338686,31.135654,九亭大街403弄1-41号,8321
亭园,26,33200,-0.016966,121.321430,31.141491,九新公路10弄,865792
同润玫瑰芳苑(公寓),142,30095,-0.000461,121.322515,31.013324,影佳路123弄,370165
好莱坞公寓,254,20952,-0.008377,121.323538,31.017105,北松公路4671弄1支弄,505940
古城新苑,90,17695,-0.018552,121.330050,30.757063,龙皓路1738弄,915179
绿洲比华利花园,1025,51401,-0.002973,121.338664,31.092711,明华路366弄,8234
亭林华城康宁嘉园,90,13235,0.131229,121.330670,30.909711,林珍路58弄,940665
晨星茜浦苑,141,17723,-0.003206,121.323314,31.056331,新飞路1999弄,817155
嘉海雅苑(东区),16,32738,0.044641,121.325517,31.276054,嘉峪关路280弄,876763
绿洲古猗新苑二期,19,42554,-0.018359,121.320011,31.294353,沪宜公路339号,819689
嘉旺苑,77,43323,0.048910,121.331079,31.262338,靖远路1288弄,11210
嘉峰汇财富广场,114,25252,-0.028465,121.325601,31.296149,槎溪路833弄,862114
象屿名城,412,39392,-0.016248,121.322841,31.137698,伴亭路888弄,193832
上海青年城,235,32330,-0.002876,121.324171,31.142789,沪松公路1519弄,147750
威廉公馆二期,189,47345,-0.004609,121.323416,31.302945,德华路82弄,820731
海上纳缇(别墅),36,24892,0.022620,121.332371,30.757170,龙皓路1588弄,993186
官厅路6号小区,187,10727,-0.009225,121.335146,30.955092,官厅路6号,817307
永翔佳苑(西区),167,38480,0.004293,121.334838,31.297230,金润路465弄1-15号,375743
久富小区,11,29268,-0.001910,121.329796,31.119690,易富路499弄,61846
九亭丽景苑,22,39534,-0.055489,121.321717,31.140569,九新公路28弄,13062
爱德佳苑(一期),233,37458,-0.004670,121.321197,31.238092,爱特路185弄,248169
