小区,房屋数量,count,均价变动,lng,lat,地址,ID
商检公寓,49,55579,0.0467621,121.498843,31.285360999999998,玉田路270弄,4241
人民新村,1,14444,0.241533,120.110047,30.880024,人民路432号,939118
万里名轩,32,61575,-0.00572882,121.415842,31.273284000000004,真华路295弄8-58号,81906
华昌小区,48,37500,0.0293714,121.69098100000001,31.245672999999996,川沙路2278弄,75272
夏阳金城(一期),67,26733,0.000788838,121.190504,31.198952000000002,赵重公路2555弄,8544
嘉泰花园公寓,33,55656,-0.015313900000000002,121.37891499999999,31.252694,梅川路1725弄1-52号,8763
杨浦欣园(西区),164,72383,-0.000994692,121.545681,31.306411999999998,包头南路629弄,3535
银河湾花园,53,10633,0.0790244,121.26516799999999,31.523783,浏河听海路,892870
龙漕家园,33,69381,0.0444953,121.44348899999999,31.174228000000003,龙漕路38弄,83594
天山华庭,214,90280,0.0192393,121.392517,31.221928000000002,威宁路458弄,74962
裕德路66弄小区,80,102627,-0.056023699999999996,121.441429,31.191178000000004,裕德路66弄,866360
碧水云天,48,11135,-0.03926690000000001,120.557221,30.653088,庆丰北路399号,892435
漕溪大楼,97,84661,0.028414599999999995,121.44265,31.190759000000003,漕溪北路750号，漕溪北路800号，漕溪北路950号，漕溪北路1000号，漕溪北路900号，裕德路45弄，漕溪北路850号,990257
龙沟新苑,70,59019,0.00935857,121.575248,31.204265999999997,芳华路933弄,1788
海伦堡海伦广场,2,27329,0.0007846989999999999,121.26633899999999,31.328281,胜辛南路1968号,654439
复星新苑,80,51187,0.060401800000000005,121.427729,31.293923,沪太路1771弄1-57号,8055
永福路极品老公寓,48,126851,0.0955212,121.448976,31.215909999999997,永福路100号,118660
虹桥路772弄小区,16,77564,-0.00405752,121.431,31.200359000000002,虹桥路772弄1-5号,866355
杨王苑,169,15785,0.0315298,121.51294399999999,30.898971999999997,金海公路1588弄,211421
沈巷村,38,16166,-0.016781900000000002,121.41761699999999,31.424605,月罗路307弄1-31号,819526
新城金樾,654,9779,-0.026908299999999996,120.979782,30.681138,九场公路，近S202,1023925
建玮公寓,227,63199,0.030863400000000003,121.48489,31.273761999999998,西江湾路168弄1-11号,4337
滨浦新苑七村,16,34189,0.10271199999999998,121.50259299999999,31.071994,浦雪南路369弄,817016
沿港河畔家园,18,20570,-0.0113223,121.519912,30.966778,沿港河路350弄,913401
三兴苑,48,61991,-0.0104758,121.487178,31.320128000000004,三门路743弄,8985
新月福邸,16,30266,-0.13367300000000001,121.44019899999999,31.411143,春雷路136弄,8230
锦江小区,32,13913,-0.00842971,121.220557,31.433073999999998,嘉唐公路1324弄,8976
欧九小区,68,64794,0.000494117,121.49351399999999,31.280694,欧阳路587弄，欧阳路677弄,990153
湖山香颂湾,66,27936,-0.00544189,121.343883,30.754803999999996,龙轩路999弄，龙轩路869弄,1026824
梦蝶苑,129,77549,0.104192,121.443573,31.170826,宾阳路50弄,1676
新宏安大厦,1,54056,0.1141,121.437954,31.239694,武宁南路480弄18号,821007
菊园六里村,16,21200,0.13795,121.215003,31.353841999999997,嘉安公路2002号,818588
海尚菊苑(北区),64,39141,-0.00356043,121.37354599999999,31.359307,陆翔路678弄1-68号,817525
龙吟小区,33,17047,0.0215339,121.857723,30.867934,芦潮路14号,472456
宝地绿洲城,19,41922,0.024772799999999998,121.47102,31.411448999999998,湄浦路218弄,1006452
中大苑,33,52094,-0.0189319,121.59961799999999,31.275265,荷泽路287弄1-22号,5440
丰庄六街坊,32,44856,-0.038640499999999994,121.37181100000001,31.24949,花家浜路260弄,286996
由由新佳苑,16,63489,0.0253957,121.538657,31.194639000000002,严民路251弄,2349
舜龙公寓,4,21474,-0.0108184,121.261252,31.022499,荣乐东路2055弄,7856
泰禾红御(别墅),64,78005,0.00758406,121.477722,31.331697,恒高路83弄,877642
城东新村三区,49,32442,-0.0217008,121.126861,31.149438,浦仓路,15781
万科翡翠雅宾利,210,107412,0.013581000000000001,121.478577,31.263534999999997,中兴路699号,790993
万宜坊,33,133538,0.00952971,121.47786200000002,31.220025,重庆南路205弄1-116号,452
润峰苑(别墅),17,42410,-0.00748888,121.197227,31.028719,思贤路2399弄(单号),876705
东方日出苑,1,92883,-0.00790099,121.61876000000001,31.223692,香楠路178号,2724
润渡佳苑(东区),32,24657,-0.0745385,121.232945,31.273865,春荣路800弄,219729
珊瑚苑,64,64633,0.0313745,121.469229,31.285746000000003,广中路680弄,4365
荣盛花园,49,10111,0.00361574,121.21523,31.906816,民生路799号,918028
安居兰庭,80,85851,-0.0185941,121.410423,31.249437,兰溪路180弄,211213
润地华庭,97,92746,0.00775653,121.510479,31.333306,绥中路68弄,523647
汇龙花苑,16,24953,-0.0286715,121.53780900000001,31.030871,鲁南路85弄1-45号,217215
新风小区,113,64721,-0.0511939,121.407674,31.220126,玉屏南路723-725号，古北路211弄，玉屏南路731弄，古北路181弄,1025806
五一大楼,1,44000,,121.446009,31.261120000000002,中山北路1502号,820918
阳光威尼斯四期(别墅),48,72289,0.341567,121.37623799999999,31.264564,金鼎路1600弄，祁连山南路2727弄,1025759
兴华小区,100,50000,-0.059814599999999996,121.488143,31.280217999999998,东体育会路100弄2号,4321
凌北公寓,16,64510,-0.00094359,121.492725,31.212487,斜土东路338号,3578
金沙丽晶苑(一期),48,58035,0.00288213,121.36781,31.249209999999998,丰庄路99弄,818098
喆苑,48,33856,0.0841735,121.229098,31.033922999999998,人民北路1170弄,11944
锦绣满堂花园(北区),166,89955,0.0432347,121.546681,31.212066999999998,锦安东路55弄,877064
三洲花园,32,50289,0.0008202169999999999,121.40483700000001,31.129663,罗锦路915弄,658924
京河大厦,65,56863,0.00876368,121.42850200000001,31.20595,安顺路89弄11号,866015
伟莱家园,16,49939,0.0193355,121.583678,31.288176,浦东大道3076弄，浦东大道3080弄,1025836
德邑小城(别墅),16,43629,-0.023823900000000002,121.190022,31.045075,新松江路2618弄,876834
鹏欣壹品别墅(五期),112,60568,0.00143726,121.49193000000001,31.120787,芦恒路306弄,778632
华山路385号小区,16,203790,-0.0170098,121.451978,31.224083,华山路385号,818479
上海诗林(公寓),48,34941,-0.00509071,121.345693,31.139744,九亭大街105弄,778889
东晖花苑,129,86940,0.0291269,121.478356,31.203691999999997,打浦路398弄,609
绿地瀛洲名邸(东区公寓),16,19397,-0.114454,121.437198,31.633733000000003,乔松路799弄,876578
江海名都,32,6569,-0.19178,120.75131,32.099276,育才路,918446
鹤北新村一街坊,229,42297,0.019715200000000002,121.42746100000001,31.017383000000002,鹤庆路136弄,7098
茗品别墅,1,9239,-0.711777,120.799674,30.677508000000003,五星路1250号,507086
康桥水都第一街区A,32,39260,0.018749599999999998,121.441092,31.36887,水产路2900弄1-36号,818774
航城园,16,30164,-0.00691381,121.757795,31.153297,施新路555弄,16171
建设花园,101,32791,0.00987475,121.24331699999999,31.035805,谷阳北路1250弄,8267
金色港湾公寓,325,86789,0.022572099999999998,121.46748999999998,31.205161,大木桥路158弄,1858
双钱公寓,49,66980,0.43216000000000004,121.47600800000001,31.212747999999998,徐家汇路558弄1号 ,463
同润圣塔路斯,296,45694,0.0359029,121.25274099999999,31.1125,古楼公路1198弄,186162
名嘉新苑,129,59506,0.0007868430000000001,121.54278400000001,31.150507,永泰路1650弄1-26号,88
益康大厦,16,48390,-0.0229485,121.54768999999999,31.287582,舒兰路88号,876616
济南路242弄小区,50,174881,-0.036893800000000004,121.48579199999999,31.222924,济南路260弄,809499
通达公寓,32,8826,0.0125289,121.11631100000001,31.448607,上海西路29号,946500
鑫鑫花园,17,42275,0.0125885,121.43378500000001,31.350632,联谊路501弄,7957
建德花园郁金香苑(公寓),16,53498,0.0262055,121.364071,31.241227000000002,香樟路195弄1-107号,2564
阳明国际花苑,48,51052,0.00528569,121.39083899999999,31.126014,水清路588弄,7062
嘉城桃花岛香槟河畔,16,42400,0.00117386,121.353163,31.27095,嘉怡路279弄,12884
安亭路洋房,81,206650,-0.00384675,121.453956,31.208766999999998,安亭路81弄,86998
柏丽华庭,146,43021,0.010716400000000001,121.440221,31.375031,蕰川路1623弄,8099
银座印象,68,26638,0.00847733,121.366584,31.258729,曹安路1909号,199692
保德路1120弄小区,16,47015,-0.06879860000000002,121.45620100000001,31.322245000000002,保德路1120弄,1919
桂平小区,82,66258,-0.00524283,121.415402,31.163418,桂平路258弄1-34号，桂平路260弄1-40号，桂平路296弄1-49号,990232
朱行三村,16,36672,-0.0304361,121.427028,31.126884000000004,朱行三村,6841
三盛松江颐景园(别墅),33,44421,-0.0109134,121.198448,31.023344,荣乐西路1058弄,876707
葛洲坝绿城玉兰花园(紫苑),67,39468,-0.00712453,121.097127,31.176988,清河湾路1698弄,865913
海棠苑(桃浦一村),48,42637,-0.00375018,121.359081,31.290126,雪松路393弄280-320号,817532
风荷丽景尚城(东区别墅),17,40000,0.012453200000000001,121.271971,31.35125,宝塔路99弄,876806
万丽广场,325,10741,0.0437025,120.690858,30.76475,秀园路698号,991005
龙湖蔚澜香醍(南区公寓),16,35985,-0.06892999999999999,121.255431,31.35237,云谷路1288弄,1001141
东川苑,16,33527,-0.0189038,121.404094,31.013637,东川路2815弄，东川路2817弄,1026168
星河湾,1298,110205,0.00717484,121.542355,31.198809000000004,锦绣路2580弄,200907
上海新邨,128,150582,0.00527013,121.45314599999999,31.214705,淮海中路1487弄,4741
石泉一村,33,55899,-0.011271999999999999,121.43372,31.258598,石泉一村,11164
经纬公寓,17,84863,0.0368492,121.482978,31.227207,顺昌路10号,577
中环家园(二期),16,61380,-0.07144910000000002,121.420447,31.26884,富平路399弄,820668
博三小区,280,56748,-0.0152067,121.589099,31.272015000000003,博兴路462弄,5454
莲浦花苑,16,48777,-0.027809500000000004,121.40181499999998,31.132375,沪闵路6988弄,4777
海博大厦,18,24554,-0.00773574,121.514133,31.206732000000002,南码头路101号,1618
共富四村,36,45216,-0.0195705,121.433728,31.355657,共富路351弄,8307
虹叶花苑,129,63930,-0.00484663,121.493742,31.26687,长春路158号,4392
金铭城市之光,17,39090,-0.0045582999999999995,121.418765,31.017077,鹤庆路358弄122号,818035
静安新城十一区,64,54187,0.0102674,121.38466299999999,31.165775,漕宝路1467弄11区,818448
永和馨园,32,56717,-0.0284926,121.43544299999999,31.291573,高平路458弄,821185
花园别墅,81,57731,0.47092799999999996,121.415632,31.140544000000002,镇西路515号,12933
长发虹桥公寓,162,86158,0.023509400000000003,121.415103,31.203491999999997,虹桥路1163弄,860
中山名都,2,11000,0.0741139,120.752605,30.769118,中山东路639号,890128
杏花北苑,33,11037,-0.0588457,121.04131399999999,31.321820000000002,友谊路,884222
山康花苑,17,16143,-0.0358849,121.31778100000001,30.743253999999997,西静路1151弄,649288
四牌楼路30弄小区,16,96875,,121.50187700000001,31.228012,四牌楼路30弄,819891
兴东名苑,16,40493,-0.0135155,121.698998,31.206327,华夏东路2139弄,2288
意凯家苑,81,48940,0.00966979,121.521854,31.143891999999997,永泰路538弄,17926
天乐苑,16,16250,-0.00270038,121.170465,30.901277,城中路38弄,516414
洪兴国际广场,71,8741,-0.034349199999999996,120.703622,30.769045000000002,洪兴路，近聚贤路,991002
秀月花园,80,24159,-0.00531693,121.459915,30.941464,八字桥路828弄,8058
湘都公寓松音坊,17,8276,0.154022,120.827646,30.761838,三环东路,890043
花中苑,1,17692,-0.018093,121.223704,31.326296000000003,方中路77弄,9083
嘉御庭(二期),245,142755,0.030430099999999998,121.467076,31.212404,建国西路268弄,877027
川杨新苑(四期),81,44650,-0.0398851,121.64418799999999,31.194906,中科路2660弄,300205
长海三村,32,61898,0.031467400000000006,121.52809599999999,31.315960999999998,长海路623号,4946
园南二村,391,76363,-0.00780142,121.449104,31.146226000000002,百色路,6199
荣盛百合花园,194,11211,0.07354889999999999,120.79415800000001,30.793711,城东路,1012466
永兆豪庭(东区),65,60657,-0.031512200000000004,121.402872,31.179236,虹梅路2588弄,131085
鞍山六村,146,68458,0.0270694,121.511445,31.281146000000003,四平路980弄1-36号,5012
金穗月亮湾,17,8194,-0.180924,120.73331999999999,30.740503000000004,城南路1655号,889882
银杏新村,96,33842,-0.0114565,121.28178999999999,31.239984000000003,纪翟路1625弄,7111
水岸秀苑,65,42025,-0.022172499999999998,121.30847,31.238733,鹤璇路500弄,819728
盈中西路162弄小区,16,34615,0.08972139999999999,121.11176299999998,31.157627,盈中西路162弄,862563
新天家园,32,86949,0.0108611,121.548775,31.233974,桃林路1141弄1-8号,226
好世广场天马晶座,106,22214,0.015132399999999999,121.283275,31.326697999999997,崇文路11号,1006782
富民新村,16,7607,0.205828,120.93756499999999,31.926209999999998,厦门路,917707
花园坊,310,131282,-0.015115,121.47194099999999,31.219852000000003,瑞金二路129弄,11687
弘公馆,50,21308,0.0398588,121.334772,31.079942,月台路611弄,641229
洪庙东大村,32,14032,0.0228255,121.694926,30.930085,洪中路275号,525142
海伦西路285号小区,16,42500,0.00190952,121.48813600000001,31.266011,海伦西路285号,817503
真西新村,32,59016,-0.00896486,121.40211599999999,31.252240999999998,大渡河路1550弄,13919
平安富邸,150,16949,,121.7447,30.900892,海旗路1518弄,370224
银丽公寓,49,68870,0.00156438,121.427153,31.185278999999998,柳州路601弄,86848
由由一村,113,55940,-0.0235801,121.53405500000001,31.199595000000002,严杨路30弄，严杨路45弄，严杨路60弄，严杨路165弄,990049
杉林新月家园,579,52613,0.00498266,121.53584599999999,31.145227000000002,环林东路879弄，环林东路799弄，环林东路875弄,1025890
高成上海假日,50,10722,0.0989985,121.263769,31.514612,新华西路33号,892606
友谊二村,98,56103,-0.00361412,121.48488,31.290482,友谊二村,146891
朱家角九间堂(别墅),219,23758,0.00369952,121.058067,31.117834999999996,珠湖路299弄,818500
春申景城湖滨晨韵,607,69911,0.0020445,121.41779,31.113660999999997,莲花南路1111弄,1701
长寿新村,161,63741,0.00823528,121.441705,31.248528999999998,常德路1298弄,806
灯民小区,35,12685,-0.0488705,121.63651999999999,30.912858,奉旺路300弄,244338
南溪公寓,64,69063,-0.0701611,121.44497700000001,31.194112,天钥桥路380弄36-38号,2492
育秀三居小区,16,26663,-0.00520198,121.474737,30.917378000000003,古华南区601-953号,345642
长乐路43弄小区,65,124000,0.00619132,121.470424,31.227657,长乐路43弄,424124
高邮路5弄小区,32,112513,0.041289599999999996,121.44573600000001,31.216490999999998,高邮路5弄,1001758
路劲翡丽湾(别墅),16,48023,-0.00896211,121.32605600000001,31.322452000000002,雅翔路288弄,876715
世盟壹天地,82,27841,0.000133425,121.327471,31.296802000000003,南翔槎溪路876号,578909
金凤城,1,9287,0.0233609,120.80505900000001,30.339178000000004,凤凰路38号,952790
欣安基公寓,16,92097,0.000746659,121.500446,31.205646999999995,半淞园路585弄,3599
水清二村,1,50022,0.025879900000000004,121.388575,31.122051000000003,水清路298弄,6791
爱甸苑,32,51886,0.0512631,121.46496,31.278190000000002,延长路162弄,944568
延平小区,80,61597,0.059746900000000006,121.468442,31.278724,平型关路500弄,12964
翰林府第,102,10685,-0.00602658,120.77560600000001,30.74765,纺工路1235号,798054
好旺花苑,33,55775,-0.0236812,121.421949,31.293173,大华路1500弄，大华路1380弄，行知路382弄，行知路356弄,1026112
淮海中路公寓,16,114500,0.010779299999999999,121.459601,31.221044,淮海中路,818779
西郊华城,839,64586,0.00271693,121.30276299999998,31.174596,高泾路800弄1-519号,8774
仁恒滨江园(三期),700,103351,-0.00512935,121.516649,31.235671000000004,浦城路99弄,13
白沙通苑,16,29027,0.00885006,121.520882,30.946409999999997,清宁路359弄,816766
静安兴海城,83,95347,0.0162278,121.452826,31.243140999999998,昌平路428弄8-10号,820367
逸兴家园,49,45624,-0.0101826,121.50608899999999,31.353708,逸仙路3456弄,821100
嘉年别墅,329,78311,-0.0144015,121.38921599999999,31.194837,虹梅路3333号,6533
峥宸苑,132,66783,-0.00510873,121.46938700000001,31.280829999999998,延长路99弄,12597
心圆东苑,310,43248,-0.00912516,121.69856499999999,31.179256,华夏二路1455弄,558575
书院一号公寓,178,22698,0.030235200000000004,121.875828,30.984257,船山街159弄,201580
虹桥大楼,16,89677,0.123481,121.43566399999999,31.200104999999997,虹桥路411弄1-4号,4916
长江公寓,350,72638,-0.125435,121.47711699999999,31.240171999999998,黄河路65号,3740
绿洲公寓,118,56301,0.0154529,121.400402,31.256828999999996,铜川路1422弄1-46号,3025
白云佳苑,43,10389,-0.08286039999999999,121.10276699999999,31.309341999999997,花溪路9弄,883282
蒸淀钟楼小区,32,12810,-0.00292986,121.034205,30.981174,蒸兴路199号,820507
北郊小区,48,68742,0.00908651,121.49665700000001,31.280537,曲阳路487弄1-14号,1006702
青之杰花园,80,86272,0.007776399999999999,121.43768500000002,31.197329999999997,宜山路55号,1837
名仕苑,48,89995,-0.0310933,121.44061699999999,31.202151,广元西路108号，广元西路88号,1025951
愚谷村,276,145070,0.0214049,121.448454,31.228456,南京西路1892弄，愚园路361弄,990053
碧悦湾,6,10185,0.00251687,120.939673,31.300015000000002,振新西路999号,883324
浦江丽都(南区),35,37506,-0.00844279,121.54287,31.057892,江航路378弄,876929
天星公寓,129,98314,0.22840300000000002,121.44105800000001,31.230085,镇宁路545弄15号,3477
荣成大厦,32,81061,0.2499,121.524825,31.246851,荣成路85弄,5915
乳山五村,48,75968,0.00804214,121.52963999999999,31.237776,商城路918弄1-22号,5574
新泾北苑,32,63461,0.0253672,121.355874,31.216010999999998,仙霞西路888弄,821304
沔溪苑,32,38409,-0.0297147,121.62328899999999,31.149633,川周公路2828弄,7684
南坝新村,58,8000,0.10253599999999999,121.40357,31.756237,南坝新村,458330
香橼别墅,32,17377,,120.76396899999999,30.777959000000003,秀洲路,890041
上陇新村(西区),16,47206,0.0415525,121.420873,31.137292,中西路810弄,866105
久事西郊花园,1470,53755,-0.0105183,121.31521299999999,31.186101,诸光路1086号,8811
报春三村,16,44392,-0.014387200000000001,121.381129,31.125907,报春路816弄,12987
海芦月华苑,48,20731,,121.859656,30.870338,潮乐路888弄,375852
嘉阳公寓,96,66209,-0.00735275,121.434334,31.21545,延安西路1228弄4号,1279
上南翡翠,312,61787,-0.026410900000000005,121.501911,31.155814000000003,杨南路399弄,86
巨匠义圣名苑,18,10130,0.0710812,120.734058,30.743554999999997,中环西路,889893
虹一小区,80,66279,-0.0160189,121.42080700000001,31.203718,中山西路1030弄,916
海格园,65,124038,-0.0253412,121.44325900000001,31.218481,华山路1006弄,817492
浦虹苑,176,59110,-0.0291611,121.52594599999999,31.192794,齐恒路118弄,308044
控江七村小区,229,62853,-0.0163343,121.53864499999999,31.289303999999998,控江七村,4998
乐怡苑,16,71765,0.26077,121.43843700000001,31.249322999999997,宜昌路679-727号,1001751
丽江苑,32,29608,-0.144953,121.477162,30.925296999999997,建贤路269弄,370230
国定路600弄小区,32,60241,-0.0042821000000000005,121.51213999999999,31.310892,国定路600弄,650264
东方都市,68,11847,-0.022800099999999997,120.72410900000001,30.514978999999997,碧云南路,798254
平型关路260弄小区,16,62245,0.07233919999999999,121.47161799999999,31.275942999999998,平型关路260弄,869726
城信大厦,19,45741,0.00243887,121.49401,31.214833000000002,西藏南路1225号,915191
远龙公寓,32,43237,0.0228711,121.433181,31.278897999999998,灵石路1177弄,7231
海苑大厦,32,75266,0.0323148,121.55163999999999,31.241999999999997,张杨路1662弄8-9号,263
菊泉新城古北陆翔苑,65,43697,0.000204367,121.379368,31.357602000000004,陆翔路358弄,877655
西木小区,327,74689,0.00116043,121.464467,31.201387,小木桥路360弄，斜土路1622弄，小木桥路440弄,990088
虹桥新天地,16,28378,0.0996667,121.390472,31.196955,虹梅路3721号,1230
馨佳园十二街坊,80,41325,-0.00267883,121.37844799999999,31.36641,菊泉街1280弄,623504
新乐路16号洋房,16,206896,0.039589599999999996,121.46403000000001,31.224481,新乐路16号,18808
明丰苑,48,65076,-0.028258299999999997,121.544688,31.28015,双阳支路31弄,3854
五四农场兴隆新村,32,16665,0.08441939999999999,121.739255,30.883587,五四公路52号,417601
绿宸家园,32,39635,0.0367372,121.34251499999999,31.133595,虬泾路389弄,7836
万科时一区(四期),32,79431,0.00696882,121.316822,31.209103999999996,兴虹路399弄,820646
香城湾,3,11106,-0.04903180000000001,121.092347,31.300196000000003,绿地大道,884157
海斯大厦,48,98827,-0.00160699,121.442645,31.208136,华山路1765弄,1057
朋鑫苑,1,15200,-0.032525,121.163094,30.901805,秀州路,516412
电机四村,152,28615,0.027837599999999997,121.410453,31.009973,碧江路195弄,16286
锦佳苑,48,69918,-0.004065699999999999,121.456176,31.274373999999998,延长中路600弄,4925
宝城一村,38,45064,0.0167524,121.496053,31.414949,友谊路11弄,865548
西环中心星信名邸,48,46895,-0.012176600000000001,121.310134,31.312126,德园路955弄,865410
淮海路新里,32,94990,-0.16655699999999998,121.47960800000001,31.228046999999997,淮海路1984号,86549
望鹤苑,18,12000,,120.747374,30.747446999999998,中环南路,890012
馨佳园一街坊,83,40396,-0.00484074,121.37065700000001,31.370673999999998,韶山路419弄,233877
怡华大楼,68,32052,-0.00273802,121.50476,31.217727000000004,陆家浜路471号,821016
瑞虹新城铭庭,194,102211,0.0430171,121.504174,31.268234999999997,天宝路181弄,404549
乌鲁木齐北路30弄43支弄小区,32,75463,-0.00424792,121.44587800000001,31.230798999999998,乌鲁木齐北路30弄43支弄,1006719
现代华庭(二期公寓),80,27582,0.00436171,121.193578,31.200241,赵重公路2588弄,200094
旭辉U天地,295,27632,-0.031807499999999995,121.331984,31.308134000000003,宝翔路158弄,609101
浦三路732弄小区,1,52180,-0.0560559,121.524301,31.190989000000002,浦三路732弄,595088
安化路302弄小区,1,45683,-0.193499,121.43174599999999,31.221015,安化路302弄,5082
龙泽园(东区),117,26526,-0.0124189,121.347879,30.752563000000002,龙山路456弄,907990
天山雅苑,2,42000,-0.0966188,121.368177,31.221166999999998,凇虹路488弄1-4号,1321
御龙名邸,18,24507,0.07443789999999999,121.361806,30.762884999999997,海丰路128弄1-138号,944575
新德四村,16,44052,0.015929,121.697506,31.206308,华夏东路2026弄5-28号,170073
台益公寓,116,57561,-0.0173337,121.53721000000002,31.296126,松花江路333-337号,3691
黄浦华电公寓,2,53870,-0.0553572,121.485156,31.210751000000002,蒙自路255号,7543
汇尊国际,18,15257,0.030448900000000004,121.16398799999999,31.296612,汇尊国际|泽普路577号,207490
新怡苑小区,16,56883,,121.43310600000001,31.270336,宜君路28弄4-15号,116608
中冶祥腾宝月花园,32,36130,-0.00255954,121.418406,31.430302,月塘路268弄,370218
上海威尼斯花园,35,17040,0.00346165,120.92718,31.072862,沪青平公路8600号,8734
西二小区,51,62135,0.0618826,121.486103,31.282053,西江湾路700弄,15028
西林花园(北区),49,43900,0.031119099999999997,121.22166200000001,31.035957,思贤路1126弄,821013
嘉诚国际花园,66,37846,9.43749e-05,121.432996,31.410088000000002,德都路50弄,85164
立诚苑,1,42710,0.00209488,121.69205,31.20092,新德路939弄,2524
控江路18弄小区,16,64331,0.030876599999999997,121.555555,31.296281,控江路18弄,653271
南新四村,19,49491,0.00181745,121.547203,31.178944,下南路551弄，下南路501弄,990152
香馨佳园,19,9287,-0.056436,121.027371,31.193472999999997,香石路,884162
东郊新村,16,10555,-0.11588699999999999,120.71366200000001,30.553140000000003,碧云北路,890532
大上海国际花园京都园,277,58192,-0.0156433,121.38566999999999,31.169432,漕宝路1555弄7区,817400
江湾翰林,96,77152,-0.05164640000000001,121.515504,31.311275,伟成路188弄，锦创路88弄，伟成路199弄,1026019
阳栖小区,16,63192,-0.00323579,121.558016,31.253807000000002,栖山路450弄,118092
御翠豪庭,617,110320,0.028830200000000004,121.406458,31.202586,黄金城道688弄1-18号,16655
首创禧悦(二期),163,39943,0.0142799,121.086527,31.137531,黄泥娄路287弄,866132
复兴中路洋房,80,179502,-0.00251017,121.46227900000001,31.218293,复兴中路1311号,817028
晶珑俪榭,25,13705,-0.0173002,121.351674,30.756141999999997,海芙路199弄,606315
绿洲康城亲水湾,128,56471,0.00247766,121.58639,31.154611,康桥路1633弄1-43号,819694
南京西路1984弄小区,48,127608,0.0879464,121.447392,31.226674,南京西路1984弄,3127
光新三村,16,54766,-0.048415,121.438111,31.26332,光新三村，光新路430弄1-8号,990230
UniCity万科天空之城,133,55798,-0.01207,121.26365,31.180121999999997,诸陆西路966号,865814
嘉悦大厦,169,10264,0.00029933,120.74018799999999,30.765507,中山东路1292号,991788
云莲苑,145,54915,0.067733,121.51391799999999,31.183360999999998,云莲路415弄，云莲路405弄,1025710
密山新村,33,45536,0.00860187,121.48823600000001,31.407626,密山路500弄,98767
虹桥融景(别墅),460,56306,,121.304704,31.180194,沪青平公路1638弄,876597
麟湖公元壹号,32,9015,0.08895139999999999,120.76355,30.833526000000003,奥星路155号,657163
平安家园,16,12649,-0.173623,120.775429,30.790405,塘汇路,890248
新月明月园,17,27998,-0.00838119,121.410229,31.453813,鹤林路58弄,1020649
广电大楼,1,89792,0.000412233,121.447562,31.22172,长乐路1236弄2号,3775
崇文府第,3,9558,-0.0564659,120.938103,30.829121,阳光东路383号,890344
金碧苑,1,20584,-0.00499945,121.51571100000001,30.967396,沿港河路478弄,793904
淞滨路110弄小区,19,28928,0.0348059,121.505035,31.379486,淞滨路110弄,8533
瑞和明庭(北区),33,30476,-0.015533100000000001,121.23918300000001,31.187144,乐爱路268弄,866095
月亮湾园,131,42125,-0.014560399999999998,121.690827,31.196665999999997,城丰路288弄,16446
农翔社区,16,6162,-0.041977600000000004,120.78176100000002,30.760624,东塔路97号,889944
新城明月苑,83,24874,-0.0427076,121.44139299999999,31.634839000000003,绿海路501弄,589638
大众春盛苑,229,30598,-0.00810631,121.21321999999999,31.275514,嘉松北路7222弄,8949
锦三角花园(别墅),16,56391,-0.0569278,121.54883999999998,31.192989,锦绣路2885弄,866618
桃李家园,133,56713,-0.0521562,121.513752,31.166751,上南路3339弄,335
民园小区,49,20000,0.00125156,121.24481999999999,31.381621000000003,人民街,9116
繁荣昌盛小区,255,90100,-0.00330203,121.526904,31.232466,张杨路628弄,2057
丽景花园,48,39948,0.0104444,121.42197,31.362890000000004,水产西路777弄,8018
绿地东上海海富城市花园(一期),49,50644,-0.0432045,121.57479599999999,31.13208,秀浦路788弄,819593
玉屏新村,17,8724,0.0966957,121.61896499999999,31.54018,玉屏新村,3230
帝景天成,8,10000,-0.0243902,121.011204,31.390164000000002,前进东路898号,946512
竹园公寓,17,16401,-0.0155376,121.243348,31.386464,项泾西街58弄,9040
世博家园十三街坊,32,47475,0.014178299999999998,121.51461100000002,31.07889,浦晓南路59弄,569172
国和路611弄1-60号小区,16,59261,-0.00486858,121.526377,31.319781,国和路611弄,4702
呼玛三村,478,50860,-0.00324764,121.447442,31.346938,呼玛三村73-565号,12170
淮海别墅,97,164021,0.00152041,121.443129,31.210196999999997,淮海中路1984弄,866399
半岛花园,327,70507,0.00157474,121.441272,31.252036999999998,西康路1518弄,773
大连西路17号小区,3,35347,0.00273548,121.505808,31.281453999999997,大连西路17号,169691
茂名南路159弄小区,33,100789,0.00774741,121.46878000000001,31.222229,茂名南路159弄,129710
彩虹雅苑(二期),48,30143,-0.00554254,121.74529799999999,31.060228000000002,听悦路686弄,817062
开鲁五村,64,54006,-0.00650294,121.53331200000001,31.332821000000003,开鲁五村,4928
长春苑,16,73274,-0.16174000000000002,121.478505,31.208663,斜土路745弄,820281
大宅风范城,211,45372,0.00908822,121.331852,31.250536,鹤望路365弄,16027
上钢九村,98,54979,0.014136000000000001,121.490803,31.178411999999998,上钢九村,1015214
新福康里(公寓),402,102885,-0.0106226,121.46491200000001,31.241315000000004,新闸路888弄,3863
阳光城丽景湾PLUS,18,52531,0.026120499999999998,121.55561999999999,31.124051,上南路6500弄,783023
杨园新苑,2,28170,-0.00995592,121.63556799999999,31.321796000000003,园一路41弄(1-12号),16465
光华时代蓝钻,77,9522,-0.0256026,121.098133,31.299398999999998,绿地大道1325号,884693
