小区,房屋数量,count,均价变动,lng,lat,地址,ID
汾西路400弄小区,48,53229,0.000150,121.465122,31.320513,汾西路400弄,1536
悦岛观湖,11,10759,0.016630,121.478874,31.770236,永兴中路，近江崇路,1016215
兴顺东里,2,141666,-0.075583,121.465369,31.216931,嘉善路162号,649356
盛源家豪城,218,86576,-0.000473,121.462120,31.271401,柳营路669弄,9269
嘉嘉大楼,122,93150,-0.004659,121.465597,31.215925,嘉善路158号,4810
和源馨苑(西区),28,47904,-0.036893,121.472427,31.253392,京江路108弄,865371
学府花苑,92,56024,-0.009862,121.474511,31.309431,广粤路1500弄,4187
通阁小区,188,63179,-0.024654,121.477082,31.266449,通阁路190弄，通阁路200弄，通阁路215弄，通阁路195弄，通阁路185弄，通阁路205弄,1025854
尚谊小区,1,72773,-0.005670,121.460182,31.201485,斜土路1899弄,2422
襄阳南路429弄小区,30,200819,0.137533,121.465049,31.212551,襄阳南路429弄,98601
太原路165弄小区,26,196078,0.041450,121.462224,31.212320,太原路165弄,820031
陕西南路582弄小区,44,134782,-0.005688,121.467817,31.213223,陕西南路582弄1-46号,218810
洪远公寓,9,57328,-0.000052,121.475750,31.267742,青云路590弄,2584
平顺路980弄小区,1,53030,0.042420,121.461679,31.324523,平顺路980弄,14370
明园森林都市滴翠苑,286,78473,-0.010790,121.460635,31.295074,共和新路2999弄,884
华商名邸,37,117873,-0.051896,121.461637,31.239817,新闸路1088号,3455
巴黎时韵,133,43090,-0.023666,121.464173,31.212027,襄阳南路500号,1264
阳景小区,52,50416,-0.013202,121.464284,31.326016,景风路521弄，景凤路403弄，保德路450弄，曲阳路781弄,990073
华泾绿苑,271,51142,-0.005474,121.464411,31.120108,龙吴路2588弄,168012
星保花苑,6,50757,-0.004823,121.461587,31.321944,保德路641弄,1917
新乐路洋房,64,333333,0.001797,121.461636,31.223564,新乐路,321865
太和坊,2,103000,,121.464278,31.243111,武定路78-1号,3777
中虹花园新都苑,107,76066,0.003761,121.475564,31.289571,凉城路215弄,4319
普善新苑,77,62694,0.011300,121.460366,31.266021,普善路390弄,4786
渔阳里(北区),51,140243,,121.476474,31.227930,老重庆中路64弄,497
巨鹿路225弄小区,8,116571,-0.067230,121.470528,31.228722,巨鹿路225弄,83788
复地钢领,391,10666,-0.008091,121.463940,31.398685,友谊路1538弄,862146
和玫坊,7,109259,,121.476298,31.215706,建国中路61弄1-8号,181343
复兴中路1132号洋房,9,180000,0.007224,121.464231,31.219311,复兴中路1132号,816992
瑞金二路120弄小区,40,112500,-0.013028,121.471945,31.217655,瑞金二路120弄,11810
海华花园,316,80919,-0.006385,121.475562,31.210445,打浦路38弄,571
中心公馆,118,16785,-0.097408,121.464690,30.915980,江海路388弄8号,370203
汾阳小区,2,117187,0.097010,121.462142,31.219913,汾阳路9弄,4910
新建中路558弄小区,4,28260,0.018195,121.463580,30.923390,新建中路558弄,821292
紫荆公寓,98,20000,0.019472,121.460985,30.916410,南亭公路68号,8148
锦绣公寓,8,16494,-0.013812,121.466914,30.909851,江海路182号,182038
一品新筑苑,114,69565,0.011296,121.478609,31.308231,凉城路1188弄,4444
昌林公寓,280,33000,-0.103578,121.470666,31.326981,景凤路52弄,9555
柳营路319弄小区,88,61337,0.020430,121.467908,31.274971,柳营路319弄,559223
同孚大楼,9,59500,,121.467828,31.236824,南京西路801号,176610
阳曲小区,83,50877,-0.005804,121.466972,31.317777,阳曲路350弄，汾西路261弄，阳曲路400弄，阳泉路345弄，临汾路300弄,1025762
金瓯万国,56,83414,-0.038466,121.475554,31.239911,凤阳路358弄,3747
襄阳南路368号小区,13,154444,0.061478,121.464107,31.214221,襄阳南路368号,114119
长乐路366弄小区,13,134146,0.004801,121.468115,31.227769,长乐路366弄,321755
紫兰苑(二期),105,74501,0.002011,121.462273,31.262309,普善路128弄,5033
淮海中路668弄小区,17,104444,-0.016665,121.471770,31.226013,淮海中路668弄1-10号,119557
国际丽都城,838,116977,-0.037852,121.467115,31.239975,石门二路199弄，北京西路758弄,1026098
盘古路712弄小区,2,30710,-0.055948,121.476590,31.408774,盘古路712弄,1034371
水景苑,17,82907,0.002952,121.476744,31.244564,新闸路166号，新闸路168号,1025873
祥茂新村,6,116071,-0.032613,121.479687,31.227501,淡水路89弄,7538
博苑公寓,15,77272,0.038323,121.465480,31.262272,大统路1038号,2639
人民中路四十一弄小区,1,24155,-0.006049,121.466151,30.918874,人民中路41弄,818728
天成里,15,147500,0.010994,121.475348,31.213824,泰康路248弄1-51号,820258
肇嘉浜路193弄小区,34,81685,0.016596,121.471755,31.208445,肇嘉浜路193弄,98637
兴庆里,2,150000,0.360594,121.466377,31.231916,茂名北路121弄,244588
皋兰路9号小区,1,148138,,121.473010,31.223027,皋兰路9号,7525
振安广场,7,69673,-0.011436,121.465911,31.242063,石门二路333弄3号,3203
建国西路66弄小区,12,113461,0.008354,121.471953,31.214608,建国西路66弄,819415
永嘉路353弄小区,1,140635,0.264571,121.463485,31.214723,永嘉路353弄,1033079
海珠公寓,15,52648,-0.123693,121.467989,31.207714,大木桥路37号,2539
汇成桂苑,55,87912,0.016441,121.465030,31.205914,清真路58弄,1711
小木桥路227弄小区,1,68181,-0.075349,121.464415,31.204482,小木桥路227弄,1006473
徐汇江南新村,16,68750,-0.012922,121.469298,31.198412,小木桥路511弄,11715
丰裕里,15,140000,0.030837,121.479146,31.223012,淡水路214弄，淡水路216-240号,1026152
东方公寓,26,57577,-0.007875,121.468518,31.275973,洛川东路360号,12462
华济苑沙家浜小区南区,11,53703,0.049912,121.469302,31.122426,华济路2弄,818325
青云公寓,115,58620,0.000973,121.477100,31.268137,青云路480弄,1269
威海路656-674号小区,1,136186,0.038660,121.465448,31.232830,威海路656-674号,1006663
良友高层,13,91903,0.129835,121.468710,31.246648,南苏州路1393弄1号,4136
奎照路790弄住宅小区,28,58367,0.045067,121.475386,31.305656,奎照路790弄,6550
博园大楼,31,72137,,121.476342,31.256034,西藏北路528弄，虬江路1226号,990294
万峰梦湖苑,218,69580,-0.009157,121.468668,31.289004, 广灵四路881弄 ,4055
静安别墅,144,150000,-0.031577,121.464466,31.234838,南京西路1025弄,3056
通海一小区,22,36798,-0.015767,121.475882,31.048462,剑川路121弄,7009
宝华城市花园,230,83757,0.008938,121.473209,31.284714,株洲路399弄1-10号,876845
甄庆里,1,110000,0.010676,121.460966,31.238658,新闸路1121弄,328124
航星二村,12,28784,-0.026186,121.471153,30.938644,航星二村,286821
中泰公寓,7,63000,-0.012586,121.475360,31.244884,新闸路218号,3754
长乐路447号小区,30,72101,0.000986,121.460567,31.224742,长乐路447号,915847
淮海中路679弄小区,6,131397,0.139575,121.472309,31.225554,淮海中路679弄,818771
光明村,21,123529,0.005568,121.469690,31.223762,南昌路278弄,87366
轻工大木桥小区,31,81827,0.051275,121.468233,31.203780,斜土路1422弄,17136
步高苑,45,88730,0.009466,121.469183,31.211951,陕西南路307弄,544
太原小区,146,163958,-0.066580,121.461076,31.215736,太原路25弄1-14号，太原路63弄1-9号，太原路45弄，太原路83弄,1025841
中华新路950号小区,1,50000,-0.117154,121.460615,31.260506,中华新路950号,820661
宁康小区,1,47619,-0.301784,121.460412,31.282775,大宁路229号,818075
育秀二区,33,26137,-0.014516,121.472180,30.915429,古华南区801-930号,8168
长乐路43弄小区,60,135003,0.070717,121.470424,31.227657,长乐路43弄,424124
铭邦华府,58,40143,-0.005684,121.466401,30.935543,富竹路108弄,370263
陕西南路39弄小区,1,138848,0.271786,121.465409,31.225877,陕西南路39弄,819170
巴黎公寓,20,103955,-0.078882,121.477921,31.222704,重庆南路169弄1-110号,472
慧芝湖花园(二期嘉宁荟),332,89311,-0.025468,121.465897,31.288017,平型关路1083弄,370120
久业家苑,85,67198,-0.000305,121.474363,31.286195,广中路525弄,4261
南昌路244弄小区,4,130769,,121.471246,31.224053,南昌路244弄,1034926
同益里,29,120370,0.027591,121.474661,31.236335,南京西路479弄,176776
申银发展大厦,82,77871,0.097230,121.460781,31.240563,新闸路1098弄,911802
多福邨,3,181818,0.153075,121.462288,31.225446,长乐路399弄,614032
日晖七村,4,125000,0.191350,121.465698,31.203767,日晖七村,4778
文元坊(绍兴路),35,131944,-0.038295,121.468938,31.215481,绍兴路96弄1-17号,176596
大中里,1,137398,0.208521,121.470469,31.233553,威海路,817428
长乐路339弄小区,9,152173,0.040492,121.462321,31.225396,长乐路339弄,820309
扬子江家园,85,83333,-0.021684,121.476541,31.206084,打浦路258弄,524
南桥人民新村,15,18387,-0.014683,121.461907,30.928548,运河北路1180弄,658375
徐汇祥和公寓,19,79487,0.006152,121.467029,31.206958,医学院路5弄,75417
南京西路984号新里,1,90225,-0.078650,121.464689,31.235575,南京西路984号,3259
铂金时代,45,32000,-0.087903,121.472825,31.279126,同丰路718号,625977
广中路390弄小区,1,59886,0.196022,121.478865,31.284302,广中路390弄,315697
兴贤公寓,1,21000,-0.109679,121.470029,30.946706,韩村路89号，韩村路95号,1025787
延中社区,4,168539,-0.016635,121.465277,31.227239,长乐路434弄,820777
淮海中路925弄小区,3,116071,-0.054026,121.466525,31.223218,淮海中路925弄,818777
震兴里一街,30,37500,0.003801,121.466639,31.233320,茂名北路200弄,820486
景阳小区,17,77296,0.116333,121.467626,31.326176,景凤路301弄,1932
瑞金南路63弄公房,34,59876,-0.012159,121.475059,31.209276,瑞金南路63弄,869703
广中扩大小区,257,57648,-0.009025,121.479016,31.294812,汶水东路690弄，凉城路450弄，凉城路430弄，凉城路480弄,990479
建国中路151号小区,1,147058,,121.474897,31.214627,建国中路151号,819426
陕西南路488弄小区,12,186732,-0.041958,121.467828,31.216706,陕西南路488弄,866365
凤阳路338号小区,26,156912,0.007897,121.476208,31.240289,凤阳路338号,816865
五月花都荟豪庭,1,86746,0.027078,121.464222,31.262646,芷江西路372号,727068
武泰公寓,19,83826,-0.000918,121.462476,31.242289,泰兴路567号,3923
美仁里,1,118181,-0.112922,121.474153,31.227272,成都南路132弄,537475
英达大厦,2,49668,0.042635,121.463735,31.266476,中山北路831弄4号,1006824
万安路小区,2,43421,-0.073270,121.479590,31.306820,万安路956-960双号，公安街16号,1025819
陕西北路30弄新里,10,120000,,121.463640,31.230551,陕西北路30弄,12828
巴士小区,9,127501,-0.014938,121.479956,31.217139,建国东路489弄，淡水路460弄1-7号,990285
永康路141弄小区,83,130860,-0.040813,121.463036,31.216244,永康路141弄,62494
海晖公寓,1,55951,-0.169706,121.475000,31.203208,瑞金南路546号,473
复兴中路626弄,37,158415,0.119833,121.469930,31.220908,复兴中路626弄,862397
吉大公寓,6,95145,-0.004489,121.475583,31.215274,建国中路115弄1-2号,15010
宝华现代城(二期),118,91562,0.004564,121.461967,31.286797,广延路555弄,816824
安甯邨,5,96428,-0.036818,121.468697,31.214406,绍兴路47弄1-3号,167800
展望大厦,296,35090,0.001341,121.462806,31.259582,沪太路140弄1号,820254
天歌大厦,141,42288,-0.193377,121.478454,31.201950,中山南一路1065号,944573
秋月朗庭,272,42421,-0.006918,121.468233,30.935306,富竹路39弄,613863
同安坊,9,117857,-0.071561,121.472072,31.245412,新桥路29弄,126624
陕西南路376弄小区,1,149501,0.069178,121.466785,31.219912,陕西南路376弄,908075
爱建新家园,67,56862,0.002557,121.464386,31.314350,闻喜路555弄,4884
天晋小区,42,58264,-0.003003,121.475371,31.250967,海宁路1388号,2742
升平街41弄小区,1,86136,-0.210218,121.467834,31.232235,升平街41弄,862266
天平3号小区,8,140909,0.015648,121.460912,31.213484,永嘉路416弄1-10号,820291
五岭小区,163,76061,-0.010337,121.479431,31.205269,瞿溪路1111弄,13615
瑞金二路225弄小区,59,139024,0.000115,121.473931,31.213914,瑞金二路225弄,126476
郑家巷小区,9,95373,-0.018968,121.463579,31.238688,泰兴路383弄,4084
永业大楼,4,100000,-0.007109,121.476260,31.226813,淮海中路497号,434
共和四村,16,45882,-0.019154,121.462061,31.326676,共和四村,13326
华新小区,3,46222,-0.047362,121.462059,31.260293,中华新路890弄,1532
宏苑小区,52,59075,0.000932,121.475089,31.281427,同心路1035弄，同心路1045弄,990450
永福物业第二小区,1,147569,-0.049175,121.466628,31.219911,陕西南路368号,4876
严同春住宅,4,146092,0.003269,121.464349,31.230690,延安中路816号,15694
蒲园,23,129729,-0.003847,121.461210,31.227263,长乐路570弄1-9号,117603
意和家园,109,60732,0.006630,121.471082,31.282389,株洲路258弄,4324
儿科大楼,28,74157,0.007828,121.463714,31.204395,小木桥路224号,12788
复兴中路1317弄小区,5,152727,0.028285,121.460435,31.217714,复兴中路1317弄,816999
延安中路527号小区,3,145000,0.255346,121.466795,31.229742,延安中路527号,941218
文粤家园,3,56295,0.152594,121.472528,31.301294,广粤路617弄,4177
平型关路240弄小区,9,58684,-0.025199,121.472030,31.275464,平型关路240弄,818247
永康路165号小区,22,113181,-0.001500,121.462246,31.216224,永康路165号,183945
大木小区,379,75000,-0.012898,121.469480,31.206334,大木桥路103弄10支弄，大木桥路103弄，斜土路1275弄，大木桥路103弄20支弄，大木桥路237弄，斜土路1341弄,990270
古华A区(南区),95,29183,-0.057031,121.476160,30.922494,古华新村A区496-544号,64537
采寿里,1,127272,0.093815,121.465753,31.228529,巨鹿路383弄,817057
顺天村(北区),1,83582,-0.042095,121.475158,31.236003,江阴路88弄,819768
亿阳公寓,3,26917,-0.004954,121.460384,30.922631,新建西路,18677
凉城路1201弄小区,39,54182,-0.035023,121.476692,31.310314,凉城路1201弄,6584
古华B区,39,27109,-0.053457,121.473808,30.923865,古华新村B区,181108
泰兴路598-602号小区,1,94523,,121.462959,31.242673,泰兴路598，602号,3151
永嘉路485弄小区,30,152300,0.391872,121.460235,31.212687,永嘉路485弄,2415
亨利老公寓,10,119548,0.025314,121.460817,31.223480,新乐路147号,865950
育秀西区,27,27024,0.039664,121.466343,30.911647,育秀西区250-256号,176629
南塘公寓,2,83608,0.220501,121.478860,31.209492,南塘浜路125弄,74836
茂名南路24弄小区,17,138333,0.260173,121.466190,31.228179,茂名南路24弄,185061
华业小区,20,96097,0.001010,121.461742,31.232773,陕西北路175弄2-14号，陕西北路159弄，南京西路1213弄80-210号，陕西北路173号,990457
保德路241弄小区,42,53333,-0.006871,121.469518,31.323831,保德路241弄,929
宝杨路2468弄小区,6,26666,0.070064,121.461018,31.385251,宝杨路2468弄,865542
瑞金二路384号小区,2,145714,0.053654,121.473241,31.212957,瑞金二路384号,818865
盛达家园,171,50522,-0.012837,121.472538,31.334771,一二八纪念路55弄,13980
淮海中路697弄小区,13,139459,0.017310,121.471976,31.224546,淮海中路697弄,818775
申地公寓,36,63095,0.009552,121.467440,31.271275,柳营路588弄,4834
南昌路615弄小区,1,143478,0.323610,121.463829,31.220305,南昌路615弄,168805
明德里,95,127500,0.014166,121.466023,31.229353,延安中路545弄,3153
甘邨,48,150000,-0.028019,121.466443,31.215391,嘉善路131弄，嘉善路143弄，嘉善路137弄,1026123
平顺路941弄小区,3,51644,-0.006674,121.461599,31.325082,平顺路941弄,1924
育秀七区,14,24852,-0.049363,121.472599,30.914900,育秀东区4-67号,345641
彭新小区,136,56537,0.015300,121.465173,31.316301,临汾路991号，临汾路1041号，闻喜路1000弄，临汾路1051弄，临汾路1031号，临汾路1011号，临汾路971弄，闻喜路930弄，临汾路1061号，临汾路1071号，临汾路951号,990394
茂名大楼,1,72413,-0.051975,121.466525,31.228847,茂名南路22弄1号,862427
林村,113,137362,,121.460990,31.231069,威海路910弄5-124号,10580
上环公寓,9,52380,0.229693,121.470796,31.271242,西藏北路1377弄,2502
汇丽小区,4,92647,0.098377,121.477034,31.213115,徐家汇路536弄11-15号,818953
天目大楼,1,109669,,121.475976,31.251671,天目中路260号,1444
茶陵路400弄小区,59,78750,-0.025456,121.469809,31.202389,茶陵路400弄,2550
东方巴黎霞飞苑,305,108961,-0.016930,121.465088,31.220459,南昌路555号,2101
仁和恬园,37,63692,0.002014,121.471375,31.269480,和田路46弄,2490
升平街79弄小区,2,84768,-0.010055,121.468641,31.231442,升平街79弄1-26号,862267
龙南三四村小区,42,60694,0.016173,121.461954,31.160919,龙南四村,1006701
运河新村,11,26053,-0.086180,121.468585,30.924585,运河新村,183150
淮海中路452弄小区,3,134285,-0.001999,121.475945,31.227834,淮海中路452弄,818746
南昌路160弄小区,2,119718,-0.023539,121.473859,31.224780,南昌路160弄,85092
思南新苑,375,103458,-0.028203,121.476947,31.214580,思南路88弄,491
锦绣文华,1,69811,-0.065949,121.474523,31.288494,凉成路139弄,818274
达汇花园,34,106536,-0.017640,121.461609,31.213384,太原路125弄，太原路105弄1-2号，永嘉路415号，永嘉路425号,1026187
东苑小区(凉城三村),57,54195,-0.024612,121.479144,31.298119,凉城三村,911804
广中路400号小区,6,49989,-0.026751,121.478889,31.284478,广中路400号,1027476
江阴路83弄小区,1,112727,,121.475737,31.235395,江阴路83弄4-6号,166957
泗塘四村,119,47595,0.033640,121.466331,31.342188,泗塘四村1-84号,1006490
双钱公寓,56,66326,-0.022087,121.476008,31.212748,徐家汇路558弄1号 ,463
奉浦二村,118,26938,0.009141,121.468928,30.945888,韩村路173弄,8098
奉苑新村,11,26237,0.115661,121.472338,30.925934,奉苑新村,8093
广中路456号小区,9,59183,0.017852,121.476687,31.285229,广中路456号,173496
曲园,164,140148,0.067505,121.471624,31.214900,建国西路56弄,818696
枫桦景苑(南区),37,40733,-0.003450,121.469219,31.048018,剑川路198弄,6807
中凯城市之光,883,118148,0.005399,121.471886,31.231662,大沽路398弄，大沽路368弄1-2号，威海路333弄,1025729
汽联大厦,10,79674,0.059960,121.463405,31.205093,医学院路72弄,866081
金属新村,111,60570,-0.002183,121.478331,31.284643,广中路366弄,865064
凉城四村,29,56587,0.000265,121.478271,31.299014,凉城四村,174270
景凤小区,46,53144,0.030442,121.463142,31.326091,景凤路520弄，景凤路480弄1-33号,990432
小木桥路277弄小区,2,74166,-0.091671,121.465250,31.203559,小木桥路277弄,821148
合兴大楼,42,58843,-0.021843,121.460916,31.260344,中华新路940号，中华新路950号,178880
百汇园,1426,105516,-0.032008,121.466712,31.178639,云锦路183弄,127132
陕西北路141弄2-14号小区,1,90909,-0.000868,121.462481,31.232253,陕西北路141弄2-14号,1006631
岭南小区(南区),16,50000,-0.048072,121.461606,31.320842,岭南路539弄，平顺路550弄，保德路681弄，岭南路559弄,1025996
印象欧洲,564,65404,-0.013224,121.465420,31.123464,望月路909弄1-42号,359555
泗塘二村,325,46361,-0.008024,121.461471,31.342557,泗塘二村,9290
三湘花苑东苑,3,66666,0.001352,121.472742,31.283277,株州路299弄1-14号,818995
德玛公寓,41,85964,-0.008798,121.469539,31.209898,肇嘉浜路188弄,525
中星凉城新苑,8,62880,0.083484,121.477102,31.304311,凉城路815弄,4442
陕南邨,19,100000,-0.003061,121.467697,31.220864,陕西南路151-185号(单)，陕西南路187弄1-87号,1025891
静安新邨,13,133333,0.033613,121.471762,31.237432,南京西路612弄,9267
绿厦小区,63,69557,-0.006676,121.470611,31.258883,共和新路555弄,1456
恒丰大楼,3,64761,-0.124283,121.465056,31.243577,石门二路503号,1006628
襄阳南路510弄小区,23,144495,0.039383,121.464292,31.210875,襄阳南路510弄,12672
四方新城,112,118984,0.057288,121.461805,31.228543,巨鹿路568弄,3788
中虹花园锦绣文华,66,72819,-0.014848,121.474995,31.288165,凉城路139弄,4451
泗塘六村,55,42752,-0.001891,121.465978,31.338760,泗塘六村1-101号,11784
嘉里不夜城企业中心,1,63000,-0.008093,121.463622,31.250158,共和路209号，共和路219号,915049
建明花苑,25,62643,0.010966,121.471324,31.285439,株洲路388弄,4332
康乐邨,31,118392,-0.033700,121.466404,31.230915,延安中路740弄,14886
长峰小区,115,57496,0.020364,121.461408,31.159034,天钥桥南路1188弄1-28号,18567
复兴中路1282弄小区,3,170000,0.131342,121.463442,31.218986,复兴中路1282弄,816996
延长小区,247,78932,0.002006,121.462615,31.274793,老沪太路101弄，老沪太路115号，老沪太路135号，共和新路1700弄,990071
东安花苑,223,65422,0.000107,121.462280,31.192562,中山南二路777弄,1901
会铁小区,13,69090,0.013094,121.478318,31.259678,会文路136弄,4353
永康里,12,159292,0.008471,121.462106,31.216111,永康路173号,16240
紫汇苑,5,73684,,121.475078,31.200547,茶陵路1号,1831
锦灏佳园,331,73469,-0.032832,121.465927,31.278863,延长路152弄,2570
丁家弄小区,6,105263,0.005204,121.461348,31.217628,复兴中路1315弄,1880
日晖三村,1,63450,0.387977,121.470450,31.202403,茶陵路340弄,4767
精文城上城,634,71428,-0.023153,121.471080,31.255633,虬江路1488弄,2537
广灵四路365弄小区,7,58461,0.061943,121.477558,31.292305,广灵四路365弄,6415
立新新村,10,22900,-0.058969,121.465367,30.922770,人民中路290号,241561
柳营路309弄小区,50,58503,-0.001502,121.469923,31.275020,柳营路309弄,87546
临汾路991-1071号小区,6,52222,0.019423,121.465264,31.316149,临汾路991-1071号,114201
康乐大楼,28,95038,0.001370,121.463506,31.237530,泰兴路315号，泰兴路335号，北京西路940号,1026007
恒通公寓,38,63175,-0.003847,121.478821,31.271864,恒业路387弄,4158
共和一村,103,46198,-0.009456,121.470462,31.328568,共和一村1-96号,865515
绿地方舟,186,13751,0.005043,121.472670,30.931788,运河北路276-292号,289569
泗塘三村,16,47361,0.034817,121.461354,31.340031,泗塘三村82弄,1006491
永兴路180弄小区,1,67340,0.001621,121.479879,31.258794,永兴路180弄,1006466
云福大厦,99,83316,-0.030053,121.468465,31.208798,肇嘉浜路269弄,866244
新乐路16号洋房,11,230158,0.078748,121.464030,31.224481,新乐路16号,18808
康悦亚洲花园,42,61017,0.000476,121.473048,31.316036,临汾路99弄,917
万康小区,122,54358,-0.004687,121.475354,31.307130,万安路1213弄,9165
南太原别墅,46,166666,0.001418,121.461710,31.211294,太原路200弄,16249
保利西岸,735,144680,-0.011526,121.462416,31.186448,瑞宁路908弄,608142
九福新邨,9,91791,0.012196,121.466265,31.232267,茂名北路133弄，茂名北路141弄,1026011
陕南公寓,15,186732,,121.467647,31.216528,陕西南路490号,201269
丽园路1032弄小区,34,61759,0.020481,121.478212,31.211661,丽园路1032弄,658655
珺乐苑,9,53067,0.036900,121.463378,31.328875,岭南路1118弄,8756
和诚公寓,39,63242,-0.010932,121.471486,31.271331,陈家宅路49弄，俞泾港路54号，西藏北路1388弄,1026114
陕西南路232弄小区,6,134375,0.079742,121.464601,31.223786,陕西南路232弄,819165
永兴小马路31、33号小区,2,53720,-0.129307,121.470997,31.256547,永兴小马路31、33号,1026999
平型关路315弄小区,3,59375,-0.041024,121.471336,31.276705,平型关路315弄,994110
高雅苑梵高馆,15,94936,-0.001578,121.467756,31.211978,建国西路221，223号,115979
中华新路455弄小区,34,62162,0.011315,121.473684,31.260789,中华新路455弄,1457
金星苑,34,79401,0.001394,121.463435,31.202272,枫林路269弄,2089
虹梅新苑(北区),33,40296,-0.051412,121.464141,31.047729,永德路369弄,817914
共和新路703弄小区,1,85156,0.347298,121.470907,31.261978,共和新路703弄,128651
名盛苑,208,87220,0.012644,121.476220,31.204279,瑞金南路333弄,536
平江路145弄小区,7,125874,0.030479,121.460615,31.205771,平江路145弄,148429
永盛里,23,124375,0.008473,121.465803,31.217428,嘉善路101弄1-66号,18520
时运大楼,70,81942,-0.011794,121.470580,31.206605,斜土路1219弄30号,4891
华泰大厦,193,41797,-0.007774,121.463514,31.208936,肇嘉浜路388号,4847
淮海中路542弄小区,8,111203,-0.091093,121.475066,31.227451,淮海中路542弄1-24号,818749
惠龙公寓,3,66889,-0.075110,121.463842,31.271403,柳营路635弄1-6号,2870
富康花苑,5,26190,0.030575,121.476306,30.911794,环城南路317号,728510
青云路605弄小区,5,56083,0.006985,121.473902,31.267722,青云路605弄,146387
平型关路245弄小区,4,65146,0.131990,121.472968,31.275991,平型关路245弄,994112
江阴路72号小区,1,115348,0.017151,121.475744,31.235879,江阴路72号,147164
中心公馆,34,16473,-0.113470,121.464682,30.915967,江海路388弄,1015232
嘉怡水岸(公寓),168,45596,-0.009536,121.472618,31.041067,紫龙路500弄,370256
伊泰利大厦,12,79864,-0.007463,121.461615,31.208173,肇嘉浜路446弄,944571
金棕榈公寓,15,58686,-0.030032,121.473354,31.263422,南山路35弄,2576
瑞金公寓,8,88235,0.062471,121.469981,31.225134,瑞金一路150号,11930
誉仁家园,89,53333,0.006986,121.461952,31.162592,天钥桥南路1111弄1-10号,1329
恒安小区,55,51394,-0.032902,121.467620,31.316849,临汾路303-311号，阳曲路190弄，闻喜路280弄，临汾路307号，临汾路299弄,1026116
凯鹏国际大厦,16,47445,0.003808,121.470500,31.256499,永兴小马路18号,877290
太原路76号小区,21,124359,0.003275,121.460976,31.213850,太原路76号,820037
陕西南路191号小区,1,93333,,121.468067,31.219519,陕西南路191号,819161
爱甸苑,21,52941,0.014740,121.464960,31.278190,延长路162弄,944568
广粤公寓,31,37037,0.000135,121.473143,31.299200,广粤路517号,865080
水电路62弄小区,9,63218,0.002808,121.478300,31.279367,水电路62弄1-12号,4591
永泰公寓,16,58157,-0.058720,121.477797,31.214106,泰康路3号，泰康路19号,862417
和福花苑,17,67415,-0.124025,121.469421,31.272518,和田路288弄,2958
斜土路1358弄小区,36,74498,-0.057620,121.469229,31.204055,斜土路1358弄,923095
聚贤煌都(别墅),192,43456,-0.018032,121.473193,30.948232,奉浦大道95弄,873614
永嘉公寓,17,96841,-0.006045,121.466799,31.216217,永嘉路94-96号(双),2171
紫晶南园,123,38758,-0.022139,121.467476,31.044164,广南路666弄,1406
和安小区,43,62500,0.035282,121.466594,31.273636,和田路421弄，和田路441弄，和田路431弄，和田路451弄,990197
复兴中路1224弄小区,3,109090,-0.019019,121.465642,31.219444,复兴中路1224弄,130957
上海别墅,30,118181,-0.070466,121.474492,31.225381,南昌路110弄1-25号,267443
凉二小区,84,56600,-0.025449,121.477904,31.302494,车站北路567弄,6762
老沪太路135弄小区,4,44871,0.006212,121.462008,31.274784,老沪太路135弄,14623
零陵路289弄小区,6,82341,0.013615,121.464762,31.199004,零陵路289弄,996314
象屿大宁悦府,237,86842,-0.000667,121.467873,31.302101,平型关路1899弄,649920
康定花园,1,97543,0.390975,121.461469,31.243416,康定路2号,3244
平型关路320弄小区,1,61507,,121.470714,31.276392,平型关路320弄,818249
临汾花园,193,53623,-0.029887,121.471895,31.312533,场中路1011弄，临汾路165弄，临汾路135弄,1025994
明德坊,9,72935,-0.162460,121.479933,31.207953,斜土路678弄,547
明光公寓,21,53387,-0.027293,121.473622,31.277953,北宝兴路71号,4347
瑞金社区,1,110982,-0.085502,121.474822,31.215520,建国中路26号,818878
同心路803弄小区,2,58214,-0.158636,121.477833,31.277360,同心路803弄,4486
普康苑,50,28481,-0.015928,121.478563,30.910692,环城东路2066弄,235773
星林苑,33,57017,0.005839,121.462242,31.317691,岭南路338弄,4820
南山路36弄小区,3,70526,0.001420,121.473301,31.262357,南山路36弄,818002
南京西路450弄小区,3,100000,-0.043136,121.475168,31.237201,南京西路450弄,84854
宏业公寓,2,49450,-0.049002,121.476692,31.265013,止园路292号,1272
嘉发大厦,13,79210,-0.033570,121.470656,31.239063,北京西路605弄57号,944581
恒丰路64弄小区,2,71641,,121.463958,31.246055,恒丰路64弄,2304
平型关路235弄小区,5,65480,0.139357,121.473134,31.275781,平型关路235弄,996296
和玉苑,85,67241,0.013933,121.472700,31.269572,西藏北路1308弄,2621
原水小区,1,85000,0.077095,121.476253,31.214349,泰康路190弄1-6号,944574
通阁路191弄小区,3,56415,0.005077,121.476650,31.266268,通阁路191弄,61780
城市一品苑,419,100000,,121.463733,31.229036,陕西南路3号,217292
瑞金二路70弄小区,12,118181,0.100136,121.471054,31.221633,瑞金二路70弄,176343
襄阳公寓,51,102564,-0.000088,121.464371,31.209857,襄阳南路550弄,2020
