小区,房屋数量,count,均价变动,lng,lat,地址,ID
中科大学村,172,59760,-0.0128514,121.549908,31.133936,杨高南路5777弄,7738
赵家桥小区,7,84507,0.00962951,121.45244299999999,31.232729,北京西路1585号,4159
江桥二村四街坊,25,41525,0.00953006,121.352254,31.261111,华江公路107弄1-4号，曲江路100弄,1026054
建安公寓,4,123958,-0.188916,121.45233200000001,31.206964000000003,建国西路645号，建国西路643号，建国西路641弄,1026050
金色西郊城,200,40594,-0.00368152,121.33913999999999,31.232144,北翟路2000弄70支弄,818089
阳光美景城(三期),136,62786,-0.00279534,121.415761,31.148395,平阳路59弄,114452
嘉誉湾,310,89285,0.00712892,121.51555,31.338255,淞沪路1888弄,442166
紫薇二村,28,39380,0.00579777,121.30408500000001,31.21043,北翟路5259弄,7018
城投世纪名城,97,51086,0.00152917,121.46922099999999,31.332896,阳曲路1388弄,8345
望隆苑,3,61123,-0.00470592,121.486774,31.30112,新市南路780弄1-18号,4448
上大东村,71,64000,0.00114193,121.467492,31.284778999999997,北宝兴路660弄，平型关路801弄，平型关路669弄,990131
枫林雅苑,4,32432,,121.599871,31.036726,乐城路48弄,866493
新港新村,4,12068,-0.0359482,121.15303999999999,31.011456,新港路213弄,1006535
江桥三村四街坊,26,38764,-0.00370104,121.344899,31.263579999999997,靖远路510弄，临潭路518弄,1026017
旭辉江湾墅(别墅),17,60000,0.0320095,121.505724,31.320427000000002,民府路1258弄,876603
古南小区,32,57142,-0.00975652,121.404724,31.222141999999998,古北路108弄，古北路124弄，天山支路100弄，古北路136弄，天山支路50弄1-7号,990228
安西路658弄小区,4,90000,,121.43122199999999,31.22004,安西路658弄,816727
依水园(二期),77,42028,0.0012388,121.515708,31.127401000000003,林展路422弄,866842
冠生园路261弄小区,16,70495,-0.0261238,121.432363,31.168785999999997,冠生园路261弄,994134
云华小区,18,72941,0.011917,121.468033,31.206829,大木桥路95弄,4845
友谊路3弄小区,42,24634,-0.00629286,121.49824299999999,31.413866,友谊路3弄,8369
育秀五区,7,26853,0.0150444,121.467449,30.913427000000002,育秀路391号,345470
尚湖花园别墅,2,14342,-0.0008360039999999999,120.727096,31.633625,环湖南路,885085
佳伟景苑,102,35185,-0.017864599999999998,121.681126,31.289868,金钻路669弄,535586
禧悦,56,21276,-0.08823660000000001,120.57023799999999,31.297512,滨河路999号,886612
杨桥二街坊,2,48837,0.0205843,121.400093,31.273901000000002,真北路2960弄，真北路2904弄,1025763
中岚大楼,9,47619,-0.0577399,121.43311000000001,31.251402000000002,中山北路2342号，中山北路2318号,1025690
景江苑B区,36,39230,-0.00035674199999999995,121.500882,31.085835999999997,浦秀路598弄,818332
北郊小区,117,64457,-0.0050628999999999995,121.496467,31.280433000000002,曲阳路483弄1-3号，曲阳路475弄1-7号,990490
宛龙小区,35,70854,0.04978219999999999,121.45886399999999,31.188489,中山南二路937弄,866161
首创青旅岛尚,22,12222,0.0194345,120.92114299999999,31.162634000000004,同周公路，近溪锦商公路,884049
东明花苑,85,34166,-0.000292603,121.239127,31.032846999999997,谷阳北路1027弄,8750
安亭名邸,75,30588,-0.055050999999999996,121.175128,31.292051,南安路88弄,210674
亨利老公寓,3,116597,,121.46081699999999,31.22348,新乐路147号,865950
阳明花园广场,8,54255,0.000460999,121.599522,31.340211,季景路333弄,9783
中山南路1768弄小区,22,85750,0.000443345,121.49823799999999,31.208639,中山南路1768弄,862286
保利艾庐,161,45364,0.00961453,121.64824899999999,31.10417,蓝靛路1688弄,659267
新金山路519弄小区,50,13134,-0.0135196,121.0824,30.873105,新金山路519弄,821300
嘉怡苑,30,66153,0.000302421,121.439885,31.264381,交通路2245弄,7216
鸿丰香缇花园,119,127551,-0.0521587,121.440997,31.214266,湖南路555弄,867
建设新苑,46,71578,0.0009509160000000001,121.557709,31.285090999999998,爱国路301弄,3580
江南润园,5,8857,0.0239306,120.63761799999999,30.798878000000002,润园路168号,890220
周康一村,50,39721,0.0105325,121.57470500000001,31.143376,秀沿路,13058
宁武小区(北区),27,59042,0.0431633,121.547999,31.278841999999997,长阳路2100号，长阳路2080号,818085
大洋新村,5,59642,-0.00360854,121.45498,31.260510999999997,交通西路,1565
虹桥财富公馆,2,20312,0.00654113,121.238468,31.15796,沪青平公路2799弄,370262
众和金融大厦,13,58095,0.06611979999999999,121.516326,31.268365999999997,周家嘴路1220弄,909688
铂珏公馆,302,38095,0.020766299999999998,121.35894499999999,31.413688,罗迎路800弄,574246
悦公馆,1,91175,0.0053368,121.45883799999999,31.294763,共和新路2989弄,169179
金茂花苑,4,7575,,120.36715,30.639653999999997,河山大街132-138号,926330
申峰大厦,46,82539,0.0414622,121.44825700000001,31.193547,天钥桥路438号,866107
慈爱公寓,6,82341,0.10276199999999999,121.44528600000001,31.234084000000003,武定路1135弄3号,2993
海丽花园,273,87755,-0.00423248,121.476211,31.209469,打浦路80弄,545
宏惠花苑(一期),60,55230,-0.109423,121.52168200000001,31.259576000000003,榆林路69弄,4192
常乐里,30,34761,-0.00733908,121.49749299999999,31.259991999999997,溧阳路637弄2-74号,817113
绿宝馥庭,66,57377,-0.0013402000000000002,121.577519,31.149386,秀康路959弄,583995
吴中公寓,38,70527,0.00277256,121.42741299999999,31.194215000000003,中山西路1536弄,2378
望湖公寓,37,9622,0.022311900000000003,120.76377,30.766396000000004,大年堂前135号,890015
国定路601弄小区,4,62162,0.017731099999999996,121.511351,31.310290000000002,国定路601弄1-12号,13449
浦坊大楼,30,78873,-0.00834832,121.532995,31.225662,浦电路311号,82254
王桥小区,26,34594,-0.0142755,121.687675,31.240543,龙东大道5401弄,15196
金庭花园北区,16,7203,,120.318469,31.139365,东园公路115号,888109
虹康福苑,19,67803,0.0395885,121.37416999999999,31.21401,仙霞西路77弄,1459
金燕家苑,19,68850,0.073132,121.60068700000001,31.260121,胶东路266弄,2645
上钢四村,81,54545,-0.020613,121.49855900000001,31.178662,昌里路340弄3-58号,147177
平江路49弄小区,15,80000,-0.00019996,121.46224699999999,31.206506,平江路49弄,1998
掬水轩,61,76976,0.0162519,121.47868700000001,31.277384,同心路765弄,4265
真北三街坊,62,47577,-0.0149282,121.40505800000001,31.261584999999997,大渡河路1927弄,3054
五莲路30弄小区,4,50000,-0.015147,121.58435700000001,31.281896999999997,五莲路30弄,9459
兰溪园,19,60000,-0.00041649300000000004,121.41993799999999,31.244965999999998,兰溪园|曹杨六村153-172号，24-27号,1006808
大华公园世家康华苑(二期),42,58424,-0.00581969,121.416175,31.28565,华灵路1681弄,8217
绿洲华庭苑(别墅),9,39062,-0.00301174,121.225733,31.035357,思贤路888弄,876728
龚路新城,296,42592,0.000540299,121.69536299999999,31.266069,龚华路479弄,14213
长青教师公寓,355,48305,0.0206432,121.49366200000001,31.179958000000003,长清路10，12号,615399
海鹏花苑,20,44500,0.0437434,121.535248,31.260937,江浦路259弄2-3号,3910
宁馨小区,37,63888,-0.0516847,121.46063400000001,31.283085999999997,共和新路2301弄,2741
长一小区,44,124000,-0.10263900000000001,121.46850800000001,31.226353000000003,长乐路169弄,176892
紫藤新园,17,34042,0.00141201,121.406019,31.012885999999998,东川路2759弄,6974
中星海兰苑,272,41228,0.036295999999999995,121.342955,31.271203999999997,华江支路677弄,170094
浦三路628弄小区,86,60223,-0.0191055,121.522066,31.194242,浦三路628弄,5808
康碧苑,58,18617,0.013225200000000001,121.646254,30.909244,兰博路3151弄,8026
太湖明珠南泊湾,75,8870,0.00282646,120.411374,30.962085,环湖路,887198
唐行公寓,60,15476,,121.23940800000001,31.463890999999997,唐行公路2750弄,468422
绿洲庭苑,4,75921,0.06958099999999999,121.44361299999998,31.136190999999997,老沪闵路1068弄,116496
七星花园,2,8522,0.0907462,120.829406,30.816761,兴星路,889948
王家沙花苑,21,118750,-0.00714023,121.46983300000001,31.239440999999996,北京西路605弄2-63号,4025
绿地海珀璞晖,326,95238,-0.00431778,121.51289799999999,31.328758,国泓路818弄,586205
新城香溢澜庭(南区),51,41149,0.016225399999999997,121.25116399999999,31.354651,高台路1366弄,865476
上钢九村,131,56382,0.00338126,121.491964,31.179622,耀华路400弄,181544
复旦第五宿舍,13,65818,0.015866599999999998,121.51320600000001,31.299670000000003,国年路160弄,817453
和馨苑,199,54736,0.0119992,121.48574599999999,31.261909000000003,宝通路157弄,2955
华城秀庭,31,67415,-0.00831127,121.49595500000001,31.168236,杨新路238弄,1627
水清一村,131,55216,0.032383499999999996,121.38626299999999,31.120209999999997,雅致路228弄,10261
丽都大厦,34,38000,0.00208328,121.492121,31.205231,中山南一路500弄,923096
九福新邨,7,91928,,121.46626499999999,31.232266999999997,茂名北路133弄，茂名北路141弄,1026011
宝南新村(北区),3,42361,0.0205011,121.35943600000002,31.154553999999997,联明路10弄,6462
向阳新村,26,19811,-0.00517224,121.622799,31.54145,向阳新村,452156
曹杨九村,287,60739,0.0100441,121.41178000000001,31.23832,金沙江路|曹杨九村1-11号,10866
东靖苑(一期),16,47474,-0.0118024,121.585384,31.298246999999996,东靖路299弄,2716
中星云庭,151,61111,-0.00231825,121.50923999999999,31.174394,德州路60弄,424
云树仁居,29,19753,-0.0420466,121.80806000000001,30.904891999999997,彩云路843弄,357760
徐虹路110弄小区,30,103225,-0.055537800000000005,121.437757,31.196675,徐虹路110弄,15426
上城春天里,4,8888,-0.0128832,120.922953,30.518983000000002,曲秀路336号,1010362
绿苑公寓,7,67961,0.00317362,121.44013600000001,31.284044,灵石路888弄,4902
大上海国际花园雅典园,44,57038,-0.00305875,121.384476,31.168645,漕宝路1555弄6区,817409
启航城,86,25254,-0.00777935,121.129149,31.289912,绿地大道 ,877626
东盛公寓,64,50932,-0.00902794,121.52668200000001,31.188243,浦三路821弄,2718
钜凯馨园,44,30357,-0.00978569,121.27505900000001,31.396905,和政路885弄,314827
上大阳光乾心园,28,38356,-0.021131099999999996,121.417153,31.313908,环镇北路180弄,64292
美岸栖庭(一期公寓),84,64981,0.00522872,121.497231,31.332388,国权北路828弄,819782
浦发香舍(公寓),4,33707,-0.000533729,121.248296,31.371668,福海路800弄,206105
天和尚海格调,17,42011,0.00209909,121.56117900000001,30.981616,大叶公路6288弄,574853
现代华庭(二期别墅),18,30232,0.015519,121.194704,31.199158,赵重公路2588弄,938052
万达广场东区,2,12666,-0.00984991,121.14431100000002,31.467854,县府东街，近娄江南路,892908
城林美苑(东区),50,42000,-0.00842836,121.51077099999999,31.13168,三舒路33弄,555939
水霞小区,3,72368,0.016504400000000002,121.39743899999999,31.213286,水城路449号,116649
海上新村,53,52459,-0.00925419,121.37522299999999,31.163109000000002,漕宝路1800弄,6416
泉灵小区,8,50000,-0.061772900000000006,121.447313,31.316190999999996,三泉路517弄,818703
阳光城滨江悦,52,88419,0.0688692,121.53921100000001,31.261684000000002,丹阳路188弄,820799
万科云间传奇(公寓),84,38636,0.00727377,121.18623899999999,31.04603,辰塔路2155弄,765761
东方南苑,4,9333,0.00908206,121.10811100000001,30.606314,南湾路188号,892408
富邑华庭,21,60277,-0.00147434,121.479004,31.265796,宝昌路550弄,2626
德川新苑,117,21568,-0.00198973,121.67492,31.200351,德川路259弄,801499
可爱里,2,75000,,121.50163899999998,31.228537,四牌楼路168弄,818805
富南苑,32,32142,0.06430459999999999,121.372997,31.390721000000003,南长路111弄,237013
民主新村,45,76829,0.122903,121.35818300000001,31.161792,民主路84弄,6920
红旗新村,6,13793,0.021023,121.163754,30.900609000000003,西林街,818112
国定路140弄小区,30,52321,0.271069,121.52146699999999,31.300796000000002,国定路140弄,359595
万临家园,7,53878,0.050847500000000004,121.496779,31.347576,淞发路500弄,8085
天邻湖景,18,16723,0.00384177,120.878957,31.23935,甫澄南路18号,888177
共和五村,19,44286,-0.0991823,121.469769,31.330455999999998,阳泉路,11092
宝山六村,35,51420,-0.00397094,121.50863600000001,31.40365,永乐路115弄,85557
明祥苑,4,18548,-0.032497000000000005,121.72826699999999,31.077923,闵家浜路50弄,797639
绿地国际SOHO城,11,18540,-0.00509793,121.357478,31.319290000000002,真陈路1188号,370131
西郊九韵城,402,44520,-0.00170419,121.30268899999999,31.217190999999996,繁兴路300弄,11558
鎏园,45,58119,0.0455314,121.504842,31.349971000000004,淞发路25弄,8013
欣乐别墅,3,23076,0.314048,121.69471000000001,30.931268,洪中路98号,821174
化工新村,4,22380,0.160969,121.459608,30.923695000000002,化工新村,862191
久事西郊名墅,2454,50000,-0.0095872,121.31376200000001,31.188795000000002,诸光路1188弄,489574
莱茵郡,43,28400,-0.038331300000000006,121.22008100000001,31.282822999999997,玉麦路399弄,476083
华城丽苑,44,56818,-0.00448541,121.49596799999999,31.164938,杨思路301弄1-10号,2247
思凡馨苑(西区),11,30246,0.0200668,121.75658200000001,31.148143,施湾三路1056弄,179768
康健路120弄小区,38,68143,-0.03298,121.432142,31.171065000000002,康健路120弄,996316
景怡花苑,110,36619,-0.00699623,121.206973,31.047525,龙源路99弄,7815
岭南公寓,126,37500,-0.00387823,121.46388300000001,31.322484999999997,保德路525弄1-25号,2671
陈家宅小区,73,60620,-0.0328499,121.52253999999999,31.227989,潍坊西路100弄,76
新都花园,174,68235,-0.000732225,121.539076,31.218415999999998,蓝村路31弄1-12号,224
环镇西路6弄小区,14,56282,0.0828043,121.396547,31.18283,环镇西路6弄1-11号,6385
保利叶之林(三期),16,51200,0.000351686,121.38036399999999,31.330502000000003,塘祁路679弄,865537
古美西路316弄小区,457,53132,-0.00105287,121.40265,31.139551,古美西路316弄30-166号,115954
金海苑南区,51,35789,0.0462478,121.506529,30.923021999999996,光昊路395弄,817943
恒润太湖壹号,2,18773,-0.10382899999999999,120.43533000000001,31.225818,梅舍路1号,887985
九华丽苑,112,29440,0.0533472,121.467698,30.931682000000002,九华路219弄,751811
莲花公寓,89,41666,-0.024306900000000003,121.591755,31.122326,周东路243弄,13082
兆丰虹桥公寓,7,71014,-0.00883498,121.430049,31.189606,中山西路1790弄,2303
建国西路695弄小区,2,139285,0.068702,121.450201,31.206306,建国西路695弄,624389
兴亚广场,116,29484,0.00879324,121.479749,31.25895,永兴路258弄,9258
翡丽云邸,182,80000,0.00401606,121.524895,31.265508,霍山路699弄,595168
绿城黄浦湾,1327,136667,0.0011061,121.51053,31.223782,中山南路566弄,200918
华东化工大厦,18,70769,8.47901e-05,121.439396,31.221526,江苏路581弄,11461
海德名园(公寓),122,36267,-0.00532075,121.20575500000001,31.032662,玉树北路455弄,7985
文星花园汇龙苑,14,8627,-0.00185121,120.779803,30.748212,凌公塘路773号,890026
香山新村西北街坊,507,55555,-0.00907891,121.57304099999999,31.246449,灵山路1671弄，德平路1066弄,990055
襄阳南路452弄小区,125,130000,0.0137085,121.463078,31.212663,襄阳南路452弄,10713
仁恒河滨城(二期),1188,109081,0.00861774,121.57222,31.236763,丁香路1399弄,818748
东华苑,57,48275,-0.0129225,121.42904899999999,31.307999,界华路100弄,229372
双喜家园,89,73103,0.12776700000000002,121.540287,31.259797999999996,杨树浦路1177弄，杨树浦路1111弄,1025871
盈湖花园,47,8333,0.00700906,120.93984499999999,30.828815999999996,农商路333号,890435
真西新村第二小区,37,60434,0.0392777,121.399781,31.25286,大渡河路1550弄160支弄，大渡河路1550弄90支弄，大渡河路1550弄20支弄，大渡河路1550弄52支弄,990333
丰二小区,30,52631,0.0192892,121.48788200000001,31.310794,新市北路1501弄,6613
君裕公寓,71,43500,,121.493553,31.308362,逸仙路669弄,3612
澳洲国际(公寓),55,27287,,121.43411,30.991089000000002,西闸公路1800弄,260630
凤城四村小区,39,67314,0.00742315,121.527369,31.289414,凤城四村,4995
名师风范,69,63541,-0.00686152,121.41431999999999,31.236333000000002,沙江路65弄,2964
罗南二村(西区),92,37500,-0.007437600000000001,121.371726,31.392041,东太路143弄,819548
东泰花苑,110,94888,,121.47841499999998,31.207025,打浦路299弄,7557
静安凤凰苑,54,117679,0.0373495,121.448255,31.240059999999996,昌平路777弄,3585
大黄馨园,50,36842,-0.00448552,121.427357,31.366016,水产西路515弄，水产西路489弄,1026196
新建路82弄小区,20,30147,0.0399462,121.749923,31.178745000000003,新建路82弄,650258
华汇公寓(一期),34,20000,0.00010001,121.75968300000001,31.052771000000003,汇华路1弄,7813
文宇公寓,95,57489,-0.0632546,121.494551,31.281676,大连西路257弄,63882
紫荆一村,20,19285,-0.00134638,121.173901,31.296353999999997,泽普路99弄,8988
石门一路31弄小区,2,116666,0.25560700000000003,121.469334,31.23087,石门一路31弄,819615
宝华源墅,131,75757,0.000171631,121.515774,31.124968,三鲁公路5588弄,659974
大寺新村,4,15208,-0.0359429,121.319658,30.886269,大寺新村,8355
观潮新村,2,14558,-0.0222312,121.39428400000001,31.627121000000002,南门路1弄,650034
长丰公寓,28,78160,-0.0219975,121.443592,31.238496,昌平路999弄1-2号,4201
淞南三村,107,43707,0.038541000000000006,121.494202,31.351043,淞南三村,10248
水霞小区,20,72340,0.0123571,121.39570900000001,31.215213000000002,安龙路798弄,907902
东陆锦悦苑,2,50000,-0.08922000000000001,121.60876299999998,31.273322999999998,东陆路1485弄,2715
旅专小区,6,52472,0.0183794,121.40343500000002,31.185839,吴中路689弄1-15号,6878
永康路141弄小区,38,132352,0.0267964,121.46303600000002,31.216244,永康路141弄,62494
望景苑,40,61797,-0.044100400000000005,121.445603,31.276173999999997,宜川路733弄,2533
星怡苑二街坊,8,21666,0.145561,121.22443999999999,31.376068,慈竹路176弄,912505
虹桥城市花园(别墅),32,153374,-0.0435824,121.41778000000001,31.199111,黄金城道99弄,876791
伦敦广场,68,63829,-0.0510815,121.40418100000001,31.202965000000003,古北路998号，古北路996号，古北路1000号,1025970
锦绣一方名苑,39,68955,0.00461843,121.54663899999998,31.204673,锦安东路567弄,1824
梦盈花园别墅,4,17142,0.0120439,121.098579,31.220834999999997,大盈路468号,204661
众和新苑,52,63327,0.11246400000000001,121.51698400000001,31.267585999999998,唐山路1039弄,3818
澳门大厦,11,56242,0.353272,121.442421,31.250320000000002,西康路1391号,916502
平江路145弄小区,2,115384,0.085538,121.46061499999999,31.205771000000002,平江路145弄,148429
东苑古龙城(一期公寓),287,70779,0.014141999999999998,121.41035500000001,31.158117999999998,古龙路66弄,376068
海德苑,272,68840,0.0132619,121.569833,31.255319,博山东路112弄,866522
万源杰座,41,79861,-0.00468612,121.543765,31.208125,东绣路999弄,132
靖宇中路58弄小区,17,72104,-0.0461298,121.53498799999998,31.291521999999997,靖宇中路58弄,4520
中福花苑,87,90476,0.0232527,121.50543799999998,31.216302000000002,海潮路93弄，陆家浜路388，陆家浜路418号，海潮路3号，海潮路33号,1025727
兴康公寓,53,11000,0.0005457519999999999,121.08360400000001,30.876152,强兴路41号,521043
复星花园(一期),34,53773,0.0102959,121.42688500000001,31.291478,行知路50弄,8312
桐柏园,16,61764,0.027789799999999996,121.41173700000002,31.240890000000004,曹杨四村240-282号,820475
康馨家园,103,81132,0.0178141,121.432818,31.164833,柳州路128弄,1506
龙居苑,95,71122,0.012398399999999999,121.564355,31.262415999999998,龙居路2弄,971
建设公寓,11,61224,0.00122651,121.49798,31.316929,三门路480弄,3626
SVA世博花园,201,86574,0.0009017760000000001,121.49821599999999,31.273146,四达路58弄,4432
汇川路10弄小区,117,44000,0.00679587,121.423883,31.221524,汇川路10弄,114696
祥和星宇花园(一期公寓),36,55384,0.0168919,121.403745,31.287205,古浪路55弄,4290
渔阳里(北区),44,140243,0.0015210999999999998,121.476474,31.227929999999997,老重庆中路64弄,497
长安路480-520号小区,4,67187,7.44247e-05,121.463765,31.246233,长安路480-520号,1015222
滨江108(别墅),30,64724,0.0108229,121.467922,31.123879,望月路900弄,876823
褚家华苑,2,18750,0.00439254,121.525986,30.928559000000003,贤瑞路100弄,817228
鑫龙苑,63,69565,0.0178357,121.454976,31.16415,石龙路33弄,2359
永泰花苑,2160,55555,0.00708796,121.523106,31.143618,永泰路630弄,1006
居礼苑,77,56934,0.021915900000000002,121.298828,31.176144,高泾路888弄,125477
维多利亚C座,50,56179,-0.00145749,121.403067,31.201840999999998,荣华东道98号,909970
中兴路1394弄小区,2,51955,,121.467118,31.258089000000002,中兴路1394弄,1006443
永理二小区,4,82335,,121.477869,31.214688,思南路115弄,12823
宝菊清水园,30,28767,0.0990678,121.23327900000001,31.380021000000003,竹笛路388弄,765365
天伦家园,93,55392,-0.00606496,121.491676,31.263962,邢家桥北路269弄,4224
河滨花园,21,83745,0.00651419,121.46121000000001,31.247017,汉中路333弄,4806
文海大楼,16,81250,0.0360745,121.47535400000001,31.23289,威海路151号,1023704
金球花园,90,46017,0.00344534,121.354097,31.167057,吴中路2727弄,6984
工农四村星源花苑,5,55681,0.039134800000000004,121.54868400000001,31.330215000000003,工农四村141-174号,866305
新泾八村,79,60060,0.00581113,121.37011100000001,31.223489,新渔路400弄1-29号，天山西路445弄,990061
中宁家园,112,60749,-0.0062001,121.422901,31.255065999999996,中宁路88弄,3037
港城新苑(西区),30,44327,0.00169484,121.585617,31.358518,季景北路1120弄,877083
金榜新苑(南区),19,39873,0.0366586,121.420084,31.061304999999997,都市路1800弄,1124
金桥花苑,105,63664,0.011856700000000001,121.589005,31.266108000000003,金桥花苑|长岛路588弄,2682
绿园四村,5,48809,-0.011963600000000001,121.36943799999999,31.20976,淞虹路905弄,7381
华建二街坊,6,50505,0.00609574,121.446145,31.1276,老沪闵路1290弄,13901
翔和雅苑(三区),231,38309,0.00487894,121.304774,31.319803000000004,德园路1500弄,638808
恒盛湖畔豪庭(南区别墅),69,56613,-0.00264257,121.49721399999999,30.933982,泽丰路89弄,873609
民园公寓,2,18888,-0.0246824,121.236522,31.203566,凤中路99弄,524676
竞衡古北88大厦,19,96629,-0.00246728,121.40349499999999,31.201928000000002,荣华东道88号,909968
皇都花园(公寓),1057,70270,0.0153891,121.374077,31.141802000000002,顾戴路2000弄,7620
金水湾(别墅）,34,37656,0.00762623,121.271477,31.175308,盈港东路2218弄,877652
陕西南路488弄小区,34,186732,0.00091659,121.467828,31.216706,陕西南路488弄,866365
伊莎士花园,87,45255,0.0199459,121.35991899999999,31.099239,春九路188弄,81837
宝华海尚郡领(公寓),376,87412,0.018277599999999998,121.55422800000001,31.18585,成山路2388弄,762637
中行公寓,3,8000,0.0149708,120.734581,30.767716999999998,凯旋路,890312
玉兰香苑(二期C区),12,49435,-0.0080663,121.633096,31.204563,益江路396弄,821335
仁宝公寓,2,74757,-0.00100225,121.50407,31.214684000000002,陆家浜路468弄88、98号,877255
华池路58号小区,16,37619,0.0111275,121.43545,31.263315000000002,华池路58号,818278
德州四村(西区),391,57894,0.00953842,121.492328,31.174245000000003,成山路24弄,5612
香花新村东区,4,21428,0.0313327,121.14206399999999,31.190313,池泾浜路138弄,529650
玖珑湾,16,14848,-0.036532300000000004,120.980465,31.374185999999998,车站路388号,883984
泛海国际住区,124,114093,0.0218168,121.50568999999999,31.22349,中华路518弄,729105
曙航苑,2,33333,-0.020712099999999997,121.716728,31.195943,川环南路148弄,5632
屹立家园,233,50000,0.009835799999999999,121.438749,31.332617,长临路1118弄,8281
绿地金卫新家园,18,17471,0.0282503,121.320698,30.750329999999998,金康西路1500弄,866056
东海二村,6,20909,0.06743930000000001,121.90870100000001,30.960951,东海二村,994137
海汇听涛苑,2,14646,0.054275800000000006,121.86416299999999,30.867966,港辉路66弄,996311
德邑小城(公寓),112,38372,0.000469312,121.19173700000002,31.04598,新松江路2618弄,116782
珍宝公寓,30,65909,-0.00731983,121.395251,31.217615000000002,新渔东路289弄1-10号,1170
保康大厦,30,23333,0.000214335,121.57643700000001,31.155388000000002,康桥路1100号,12014
森海豪庭,14,23655,-0.036417000000000005,121.16989099999999,30.890134000000003,塘园路238弄,8320
南郊花园东区,39,53703,0.0873694,121.57891299999999,31.116287,周康路129弄,817926
紫荆公寓,23,18913,-0.035247900000000006,121.46098500000001,30.91641,南亭公路68号,8148
汤臣豪园(一期),85,70000,-0.011034,121.59205700000001,31.215678999999998,龙东大道666弄 ,12677
凤凰二苑,133,13636,0.00427162,121.698197,31.395033,凤滨路30弄1-18号,816847
双城路650弄小区,4,41486,7.23188e-05,121.494211,31.392883,双城路650弄,8394
景舒苑五村(东区),6,40674,0.00576148,121.50421999999999,31.076280999999998,浦秀路48弄,818363
淀辉新村,2,11797,-0.282072,121.02983200000001,31.183338,淀辉路，近中市路,884678
雅典花苑,88,63636,0.0125543,121.40423899999999,31.198744,荣华东道46-50号(双),7393
强恕小区,14,16666,,121.327053,30.952401000000002,求仁路388弄,818449
东方龙苑,101,76929,0.000494206,121.53913600000001,31.207038,东建路228弄,2721
南大街公房,1,55263,-0.033491900000000005,121.409402,31.253586,南大街14弄,3003
怡苑洋房,14,7070,,120.940149,31.418135999999997,环庆路,884265
鹏海西区,158,53846,0.00520843,121.569029,31.181276,五星路231弄，五星路151弄,1025928
日晖二村,164,64761,0.00381307,121.472877,31.200625,日晖二村,4882
上海奥林匹克花园(南区),475,42920,-0.00267224,121.33351299999998,31.153726000000002,涞亭北路99弄,865775
大华一村,2,45192,-0.059440599999999996,121.43046000000001,31.27918,华灵路411弄,8812
临平路公房,2,70175,0.00194178,121.50478100000001,31.266222999999997,临平路30弄,83173
金地艺境,309,44450,0.00110358,121.35591200000002,31.324532,市台路555弄,862139
皇朝别墅(公寓),132,60227,0.00645043,121.370401,31.193659999999998,虹桥路2388号,1001140
金菊小区,294,59166,0.021089300000000002,121.37313400000001,31.218312,泉口路185弄,7371
众众家园,106,41666,0.110116,121.388974,31.115509000000003,莘建东路388弄,6736
浦潍大楼,7,77049,0.0232814,121.53242,31.225471999999996,浦电路307号,994132
华侨城,482,111098,0.00201127,121.447502,31.246769,西康路989弄,235634
松云水苑(别墅),45,33333,0.070149,121.245378,31.049963,文翔路928弄,876687
华山丽苑,99,113235,,121.437302,31.212495,幸福路139弄,215036
凤阳路644弄新里,2,224047,0.0427435,121.47067,31.238565,凤阳路644弄,10268
中环明珠,320,82323,0.0145547,121.488251,31.294097999999998,汶水东路298弄,4007
鑫苑鑫都汇(商住楼),42,18367,-0.00756471,121.15158999999998,31.302986999999998,泗泾路99号,1021841
前哨路198弄小区,79,32367,0.00493666,121.72756899999999,31.246060999999997,前哨路198弄,437356
常德公寓,93,80000,,121.453979,31.230935,常德路195号,3093
长峰馨园,20,83291,-0.040127699999999995,121.50601,31.218771999999998,柳市路1弄1-10号,3355
佳源东方都市(别墅),14,11666,-0.00154057,120.82118500000001,30.737343,亚欧路,927326
翠湖天地隽荟都,1299,181818,-0.0129102,121.48591299999998,31.222803999999996,济南路260弄,952288
新汇绿苑一村,55,34873,0.09073560000000001,121.529329,31.029664,汇臻路939弄,322567
宛南四村,70,64089,-0.019806099999999997,121.456102,31.188144,宛南四村,991375
田林一村,53,67957,0.0815839,121.425118,31.175784000000004,田林路89弄1-35号,1947
竹园新村,559,78703,0.0145408,121.53754199999999,31.235246999999998,潍坊路335弄1支弄，潍坊路335弄2支弄，潍坊路335弄3支弄，潍坊路335弄,990030
申圃花园,6,68000,0.10628499999999999,121.43529199999999,31.169425,冠生园路221弄,1415
胜巷新村,2,11538,-0.00637272,121.151852,31.307528,胜巷路180号,884024
宜川五村,948,56862,-0.00535264,121.45058200000001,31.267492999999998,宜川五村，华阴路193号-203号(单号),990043
玉兰二村,44,28187,-0.013440200000000001,121.165027,31.3025,阜康西路199弄,9048
宝山文华苑(一期),45,57122,-0.00307166,121.42205700000001,31.283842,大华路901弄,401645
华侨城苏河湾(公寓),1527,166666,0.00997455,121.488069,31.248287,山西北路88弄,876799
海滨新二村,34,18292,-0.0136957,121.57506299999999,30.869825,海滨新二村,994160
丽泽菊清苑,24,24590,0.011601100000000001,121.879419,30.983096000000003,石潭街135弄,616328
八方花苑,25,67580,-0.06266469999999999,121.45452399999999,31.277948,大宁路700弄,3420
康平路95号小区,48,116707,0.000437183,121.44961699999999,31.208813,康平路95号,869768
